編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLNKJHMFFDA37CA,31,.01,共有部分,鋼筋混凝土造,74年6月20日,十四層,
RPUNMLNKJHMFFDA67CA,26,409.14,住工用,鋼筋混凝土造,79年7月5日,三層,一層 二層 三層
RPUNMLNKJHMFFDA67CA,26,4.55,共有部分,鋼筋混凝土造,79年7月5日,十三層,
RPUNMLNKJHMFFDA67CA,26,67.97,見使用執照,鋼筋混凝土造,79年7月5日,十三層,地下二層
RPXNMLNKJHMFFDA97CA,34,61.70,住家用,鋼筋混凝土造,72年4月1日,十二層,七層
RPXNMLNKJHMFFDA97CA,34,14.21,共有部分,鋼筋混凝土造,72年4月1日,十二層,
RPROMLRJKHMFFCA77CA,1,44.35,住家用,見其他登記事項,105年6月2日,十二層,六層
RPROMLRJKHMFFCA77CA,1,24.15,見其他登記事項,見其他登記事項,105年6月2日,十二層,
RPROMLRJKHMFFCA77CA,1,45.39,見其他登記事項,見其他登記事項,105年6月2日,十二層,
RPROMLRJKHMFFCA77CA,1,.28,停車空間,見其他登記事項,105年6月2日,十二層,地下一層 地下二層 地下三層
RPROMLRJKHMFFCA77CA,1,.02,見其他登記事項,見其他登記事項,105年6月2日,十二層,
RPROMLRJKHMFFCA77CA,1,.60,見其他登記事項,見其他登記事項,105年6月2日,十二層,
RPQNMLQJKHMFFCA47CA,2,433.11,見其他登記事項,見其他登記事項,104年3月10日,十一層,十一層
RPQNMLQJKHMFFCA47CA,2,174.58,見其他登記事項,見其他登記事項,104年3月10日,十一層,
RPQNMLQJKHMFFCA47CA,2,29.19,見其他登記事項,見其他登記事項,104年3月10日,十一層,
RPQNMLQJKHMFFCA47CA,2,122.48,見其他登記事項,見其他登記事項,104年3月10日,十一層,
RPVNMLKLJHMFFCA47CA,34,29.93,住家用,鋼筋混凝土造,71年11月15日,八層,二層
RPVNMLKLJHMFFCA47CA,34,1.70,共有部分,鋼筋混凝土造,71年11月15日,八層,
RPVNMLKLJHMFFCA47CA,34,3.84,共有部分,鋼筋混凝土造,71年11月15日,八層,
RPXPMLSKJHMFFCA58CA,39,44.35,住家用,鋼筋混凝土造,67年2月27日,七層,四層
RPXPMLSKJHMFFCA58CA,39,9.65,共有部分,鋼筋混凝土造,67年2月27日,七層,
RPVNMLTKJHMFFCA28CA,32,112.22,住家用,加強磚造,74年3月27日,二層,一層 二層 夾層
RPRQMLNLJHMFFCA67CA,8,180.70,住家用,鋼筋混凝土造,97年9月16日,十四層,八層
RPRQMLNLJHMFFCA67CA,8,46.42,共有部分,鋼筋混凝土造,97年9月16日,十四層,
RPRQMLNLJHMFFCA67CA,8,11.94,共有部分,鋼筋混凝土造,97年9月16日,十四層,
RPRQMLNLJHMFFCA67CA,8,62.63,共有部分,鋼筋混凝土造,97年9月16日,十四層,
RPUQMLNLJHMFFCA97CA,33,103.27,住家用,鋼筋混凝土造,72年11月3日,五層,三層
RPQOMLPLJHMFFBA47CA,45,68.60,商業用,鋼筋混凝土造,61年2月23日,四層,一層 騎樓
RPQOMLPLJHMFFBA47CA,45,42.30,見其他登記事項,鋼筋混凝土造,61年3月18日,四層,
RPRNMLQKJHMFFBA47CA,44,78.92,住家用,鋼筋混凝土造,61年6月14日,四層,四層
RPXNMLRKJHMFFBA18CA,,19.59,住家用,鋼筋混凝土造,105年7月1日,十三層,八層
RPXNMLRKJHMFFBA18CA,,14.56,見其他登記事項,鋼筋混凝土造,105年7月1日,十三層,
SPXNMLRKJHMFFBA28CA,,24.63,住家用,鋼筋混凝土造,105年7月1日,十三層,九層
SPXNMLRKJHMFFBA28CA,,16.32,見其他登記事項,鋼筋混凝土造,105年7月1日,十三層,
TPXNMLRKJHMFFBA38CA,,42.30,住家用,鋼筋混凝土造,105年7月1日,十三層,十一層
TPXNMLRKJHMFFBA38CA,,29.29,見其他登記事項,鋼筋混凝土造,105年7月1日,十三層,
UPXNMLRKJHMFFBA48CA,,31.65,住家用,鋼筋混凝土造,105年7月1日,十三層,十三層
UPXNMLRKJHMFFBA48CA,,10.99,見其他登記事項,鋼筋混凝土造,105年7月1日,十三層,
