編號,車位類別,車位價格,車位面積平方公尺
RPPNMLMLJHMFFBE37CA,坡道平面,0,
RPTNMLRKKHMFFAE18CA,升降機械,0,9.02
RPPNMLKKKHMFFAE07CA,坡道平面,0,
RPPNMLKKKHMFFAE07CA,坡道平面,0,
RPPNMLMJKHMFFIE97CA,坡道平面,1180000,19.34
RPQNMLMJKHMFFIE08CA,坡道平面,1280000,21.37
RPPNMLKKKHMFFGE67CA,坡道平面,0,
RPRNMLKKKHMFFGE87CA,坡道平面,0,
RPSNMLKKKHMFFGE97CA,坡道平面,0,
RPROMLQLJHMFFGE58CA,坡道平面,0,
RPTOMLQLJHMFFGE78CA,坡道平面,0,
RPUOMLOLJHMFFFE58CA,升降機械,0,
RPPNMLLKKHMFFIE97CA,坡道機械,0,
RPQNMLLKKHMFFIE08CA,坡道機械,0,
RPTNMLTKJHMFFGE98DA,一樓平面,0,
RPRNMLKKKHMFFLE38CA,其他,0,
RPSOMLNKKHMFFIE58CA,坡道平面,0,16.25
RPTOMLNKKHMFFIE68CA,坡道平面,0,16.25
RPTOMLOLJHMFFFE48CA,坡道平面,0,
RPUPMLOLJHMFFGE78CA,坡道平面,0,
RPUOMLMJKHMFFGE38CA,坡道平面,0,
RPSNMLSJKHMFFGE68CA,坡道平面,0,31.47
RPQOMLSJKHMFFGE58CA,坡道平面,0,23.49
RPTNMLNLJHMFFAE77CA,坡道機械,0,5.61
RPSNMLOLJHMFFAE77CA,坡道平面,1600000,31.59
RPXNMLPLJHMFFAE38CA,坡道平面,1800000,31.42
RPROMLQJKHMFFAE87CA,坡道平面,0,19.90
RPSOMLQJKHMFFAE97CA,坡道平面,0,19.90
RPPNMLLLJHMFFCE37CA,坡道平面,0,24.79
RPSQMLNLJHMFFCE18CA,坡道平面,0,18.34
RPOOMLOLJHMFFDE77CA,坡道平面,0,20.80
RPSNMLMJKHMFFDE77CA,坡道平面,0,
RPPNMLSJKHMFFDE08CA,坡道機械,250000,8.35
RPPNMLSJKHMFFDE08CA,坡道機械,250000,8.35
RPSPMLKKKHMFFDE87CA,坡道平面,0,30.28
RPTPMLKKKHMFFDE97CA,坡道機械,0,23.23
RPUPMLKKKHMFFDE08CA,坡道機械,0,23.23
RPVPMLKKKHMFFDE18CA,坡道機械,0,23.23
SPWPMLKKKHMFFDE38CA,坡道平面,0,30.28
RPQOMLPLJHMFFEE18CA,坡道平面,0,
RPTQMLPLJHMFFEE68CA,坡道平面,0,23.17
RPVQMLPLJHMFFEE88CA,坡道平面,0,23.17
RPSOMLQLJHMFFEE48CA,坡道平面,0,20.15
RPTNMLSJKHMFFEE58CA,坡道平面,0,17.06
RPRNMLSJKHMFFEE38CA,坡道平面,0,17.06
RPPQMLQLJHMFFEE38CA,坡道機械,1100000,27.54
RPRQMLQLJHMFFEE58CA,坡道平面,0,
RPWQMLQLJHMFFEE09CA,坡道平面,0,
RPSOMLNKKHMFFEE18CA,坡道平面,0,24.84
RPXNMLKKKHMFFEE28CA,坡道平面,1130000,16.56
RPROMLKKKHMFFEE77CA,坡道平面,1180000,17.81
RPROMLSJKHMFFEE48CA,坡道機械,1050000,11.76
RPVNMLMJKHMFFEE18CA,坡道平面,0,17.89
RPSQMLNLJHMFFEE38CA,坡道平面,1100000,35.47
RPPNMLOLJHMFFEE87CA,坡道平面,0,
RPPOMLKLKHMFFDE57CA,坡道平面,0,
RPQOMLOKKHMFFDE97CA,坡道平面,0,
RPUNMLSKKHMFFDE68CA,坡道平面,0,
RPQNMLRJKHMFFDE08CA,坡道平面,0,
RPSNMLQJKHMFFDE18CA,坡道平面,0,
RPXNMLPLJHMFFDE68CA,坡道機械,0,
RPOOMLPLJHMFFDE87CA,坡道平面,0,
RPPNMLSKKHMFFCE08CA,坡道平面,0,35.55
RPXOMLPLJHMFFCE68CA,坡道平面,1100000,15.05
RPTNMLOLJHMFFCE08CA,坡道平面,1000000,62.99
RPPOMLSKKHMFFBE08CA,坡道平面,1080000,17.08
RPROMLSKKHMFFBE28CA,坡道平面,0,17.08
RPSOMLSKKHMFFBE38CA,坡道平面,0,17.08
RPQNMLTJKHMFFAE97CA,坡道平面,0,16.84
RPPNMLNJKHMFFAE27CA,坡道平面,0,15.96
RPUNMLSKKHMFFAE38CA,坡道平面,1700000,27.85
RPUNMLSKKHMFFAE38CA,坡道平面,1700000,27.85
RPVNMLKLKHMFFAE77CA,坡道平面,2200000,28.44
RPVNMLKLKHMFFAE77CA,坡道平面,2200000,28.44
RPWNMLOKKHMFFAE18CA,坡道平面,0,
RPXNMLOKKHMFFAE28CA,坡道平面,0,
RPOOMLOKKHMFFAE47CA,坡道平面,0,
RPPOMLOKKHMFFAE57CA,坡道機械,0,
RPUNMLLLKHMFFGE38CA,坡道平面,0,
RPTOMLQKKHMFFGE78CA,坡道平面,0,
RPUOMLQKKHMFFGE88CA,坡道平面,0,
RPUOMLQKKHMFFGE88CA,坡道平面,0,
RPXOMLOKKHMFFGE98CA,坡道平面,0,
RPUNMLSJKHMFFGE88CA,坡道平面,0,25.60
RPTPMLQLJHMFFGE88CA,坡道平面,400000,26.03
RPTNMLKKKHMFFGE08CA,坡道平面,0,
RPVNMLPLJHMFFGE78CA,坡道平面,440000,22.35
RPXNMLPLJHMFFGE98CA,坡道平面,400000,26.03
RPOOMLPLJHMFFGE18CA,坡道平面,360000,22.35
RPROMLOLJHMFFGE38CA,坡道平面,0,30.45
RPTOMLPLJHMFFGE68CA,坡道機械,600000,17.42
RPTNMLOKKHMFFFE38CA,坡道平面,0,
RPUNMLTJKHMFFFE88CA,坡道平面,1160000,24.91
RPVNMLTJKHMFFFE98CA,坡道平面,1160000,24.91
RPWNMLTJKHMFFFE09CA,坡道平面,1280000,24.91
RPOOMLTJKHMFFFE38CA,坡道平面,1160000,24.91
RPPOMLTJKHMFFFE48CA,坡道平面,1160000,24.91
RPSNMLTJKHMFFFE68CA,坡道平面,1280000,24.91
RPQPMLSKKHMFFEE58CA,坡道平面,0,25.37
RPWNMLKLKHMFFEE28CA,坡道平面,0,
RPRNMLLKKHMFFIE18CA,坡道機械,0,
RPOOMLRKKHMFFIE58CA,坡道平面,0,33.05
RPRNMLSKKHMFFIE88CA,坡道機械,0,15.38
RPVNMLSKKHMFFIE66CA,坡道機械,0,15.38
RPUNMLQJKHMFFCE38DA,坡道機械,0,13.51
RPROMLOLJHMFFLE88CA,一樓平面,0,
RPQNMLTKKHMFFIE88CA,坡道平面,1180000,19.34
RPRNMLTKKHMFFIE98CA,坡道平面,1280000,21.37
RPROMLNKKHMFFGE28CA,坡道機械,0,
RPTNMLQKKHMFFGE68CA,坡道機械,0,
RPQNMLPLJHMFFIE48CA,坡道平面,300000,
RPSNMLLLKHMFFGE18CA,坡道平面,0,
RPQOMLNKKHMFFAE57CA,升降機械,0,
RPUNMLMLKHMFFAE87CA,坡道平面,0,19.76
RPUNMLMLKHMFFAE87CA,坡道平面,0,19.76
RPPQMLOLJHMFFBE87CA,坡道機械,0,8.05
RPTOMLPLJHMFFAE08CA,坡道平面,0,
RPTOMLPLJHMFFAE08CA,坡道平面,0,
RPSNMLMJKHMFFAE47CA,坡道平面,0,
RPPPMLPLJHMFFCE97CA,坡道平面,0,25.62
RPROMLNKKHMFFCE87CA,坡道平面,0,
RPVNMLQLJHMFFDE58CA,坡道機械,0,
RPUOMLPLJHMFFDE48CA,坡道平面,0,25.92
RPVOMLPLJHMFFDE58CA,坡道平面,0,25.92
RPWNMLQKKHMFFDE68CA,坡道平面,0,31.41
RPWNMLQKKHMFFDE68CA,坡道平面,0,44.57
RPTPMLPLJHMFFEE58CA,坡道平面,0,15.49
RPOOMLMJKHMFFEE57CA,坡道平面,0,
RPVNMLNKKHMFFEE38CA,坡道平面,0,29.03
RPQOMLOKKHMFFEE08CA,坡道平面,0,23.74
RPWNMLSKKHMFFEE98CA,坡道平面,0,
RPXNMLSKKHMFFEE09CA,坡道機械,0,
RPOOMLSKKHMFFEE28CA,坡道機械,0,
RPXOMLSKKHMFFEE56CA,坡道機械,0,9.17
RPWOMLPLJHMFFJE76DA,一樓平面,0,
RPXOMLPLJHMFFJE86DA,一樓平面,0,
RPOPMLPLJHMFFJE68DA,一樓平面,0,
RPSNMLRKKHMFFEE48CA,坡道機械,0,
RPSOMLRKKHMFFEE58CA,坡道平面,0,
RPWOMLSJKHMFFEE98CA,坡道平面,0,15.80
RPQNMLKKKHMFFDE47CA,坡道機械,880000,11.45
RPTPMLPLJHMFFDE48CA,坡道平面,0,15.16
RPQOMLQLJHMFFDE18CA,坡道機械,0,10.34
RPSNMLRKKHMFFCE28CA,坡道平面,0,16.51
RPRNMLRJKHMFFCE08CA,坡道平面,0,20.73
RPPNMLQKKHMFFEE08CA,坡道平面,2350000,22.28
RPPNMLQKKHMFFEE08CA,坡道平面,2350000,22.28
RPTNMLNKKHMFFCE08DA,坡道機械,0,
RPROMLKLKHMFFEE97DA,坡道平面,0,
RPXNMLNKKHMFFGE88DA,坡道平面,0,
RPSNMLSKKHMFFIE98CA,坡道機械,0,15.38
RPVNMLKKKHMFFGE28CA,坡道平面,0,21.29
RPSNMLMJKHMFFGE08CA,坡道平面,0,30.04
RPRPMLOKKHMFFGE48CA,坡道平面,0,23.09
RPROMLKKKHMFFAE37CA,坡道平面,0,
RPRNMLMJKHMFFAE37CA,坡道平面,0,
RPRNMLMJKHMFFAE37CA,坡道平面,0,
RPTOMLLLKHMFFBE87CA,坡道平面,0,29.15
RPTNMLNKKHMFFBE87CA,坡道平面,0,14.65
RPPNMLRLJHMFFBE87CA,升降平面,0,
RPSNMLMJKHMFFBE57CA,坡道平面,0,
RPWNMLMJKHMFFBE97CA,坡道平面,0,40.59
RPPNMLRJKHMFFCE87CA,坡道平面,0,
RPUNMLPKKHMFFCE28CA,坡道平面,1390000,34.76
RPWNMLPKKHMFFCE48CA,坡道平面,1250000,34.76
RPWNMLMJKHMFFDE18CA,坡道平面,0,
RPRNMLNJKHMFFDE77CA,坡道平面,0,
RPPNMLRJKHMFFDE97CA,坡道平面,0,
RPQNMLSJKHMFFDE18CA,坡道平面,0,
RPPNMLKLKHMFFDE47CA,坡道機械,600000,10.76
RPPNMLOLKHMFFDE87CA,坡道平面,0,27.62
RPQNMLQJKHMFFEE08CA,其他,0,
RPPOMLNKKHMFFEE87CA,坡道機械,0,
RPPNMLMKKHMFFEE67CA,坡道平面,0,15.88
