編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOPMLPLJHMFFCD77CA,23,21.12,共有部分,鋼筋混凝土構造,82年10月27日,十層,
RPQNMLQLJHMFFCD87CA,44,341.91,住商用,加強磚造,62年4月10日,三層,一層 二層 三層 騎樓 地下層
RPVOMLKLKHMFFCD97CA,1,80.41,見其他登記事項,鋼筋混凝土構造,105年5月27日,十五層,十層
RPVOMLKLKHMFFCD97CA,1,66.21,見其他登記事項,鋼筋混凝土構造,105年5月27日,十五層,
RPWOMLKLKHMFFCD08CA,1,60.27,見其他登記事項,鋼筋混凝土構造,105年5月27日,十五層,六層
RPWOMLKLKHMFFCD08CA,1,44.50,見其他登記事項,鋼筋混凝土構造,105年5月27日,十五層,
RPOPMLLLKHMFFCD47CA,34,87.84,見其他登記事項,鋼筋混凝土構造,71年12月10日,五層,五層
RPOPMLLLKHMFFCD47CA,33,.00,共有部分,鋼筋混凝土構造,72年8月3日,五層,
RPOPMLLLKHMFFCD47CA,33,.06,見其他登記事項,鋼筋混凝土構造,72年8月3日,五層,一層
RPOPMLLLKHMFFCD47CA,33,.06,見其他登記事項,鋼筋混凝土構造,72年8月3日,五層,一層
RPOPMLLLKHMFFCD47CA,33,.00,共有部分,鋼筋混凝土構造,72年8月3日,五層,
RPOPMLLLKHMFFCD47CA,34,6.23,共有部分,鋼筋混凝土構造,71年12月10日,五層,
RPQOMLOLJHMFFCR56CA,26,157.24,住家用,加強磚造,79年11月24日,二層,一層 二層
