編號,車位類別,車位價格,車位面積平方公尺
RPPOMLPLJHMFFAR98CA,坡道平面,800000,14.00
RPQNMLLKKHMFFCD37CA,坡道機械,0,
RPRNMLNJKHMFFCD57CA,坡道平面,0,
RPRNMLNJKHMFFCD57CA,坡道平面,0,
RPTNMLNJKHMFFAD57CA,坡道機械,0,
RPTNMLNJKHMFFAD57CA,坡道機械,0,
RPQNMLOJKHMFFAD37CA,坡道平面,0,
RPQPMLTJKHMFFAD08CA,坡道平面,0,
RPPNMLOKKHMFFCD57CA,坡道平面,0,
RPQNMLQKKHMFFCD87CA,坡道平面,0,
RPQNMLOLKHMFFHR17DA,升降機械,0,
RPQNMLOLKHMFFHR17DA,升降機械,0,
RPVOMLQKKHMFFHR77CA,坡道平面,680000,30.25
RPWOMLQKKHMFFHR87CA,坡道平面,680000,30.25
RPXOMLQKKHMFFHR97CA,坡道平面,680000,30.25
RPOPMLQKKHMFFHR17CA,坡道平面,680000,30.25
RPPPMLQKKHMFFHR27CA,坡道平面,680000,30.25
RPRPMLQKKHMFFHR47CA,坡道平面,780000,30.25
RPSPMLQKKHMFFHR57CA,坡道平面,680000,30.25
RPTPMLQKKHMFFHR67CA,坡道平面,680000,30.25
RPQNMLPKKHMFFHR07CA,坡道平面,0,
RPWNMLQJKHMFFHR67CA,坡道平面,680000,30.25
RPSPMLNJKHMFFHR17CA,坡道平面,0,
RPXOMLTJKHMFFHR18CA,坡道平面,0,
RPWNMLNLKHMFFFR37CA,升降機械,180000,13.35
RPXNMLNLKHMFFFR47CA,升降機械,200000,13.35
RPOOMLNLKHMFFFR66CA,升降機械,180000,13.35
RPSOMLNLKHMFFFR07CA,升降機械,180000,13.35
RPTOMLNLKHMFFFR17CA,一樓平面,310000,19.87
RPUOMLNLKHMFFFR27CA,一樓平面,310000,21.66
