編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUQMLPKKHMFFHL17CA,,47.06,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPSQMLPKKHMFFHL96CA,,98.93,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,六層
RPSQMLPKKHMFFHL96CA,,30.58,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPSQMLPKKHMFFHL96CA,,47.06,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPQQMLPKKHMFFHL76CA,,104.47,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,十五層
RPQQMLPKKHMFFHL76CA,,32.31,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPQQMLPKKHMFFHL76CA,,48.23,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPOQMLPKKHMFFHL56CA,,123.65,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,十層
RPOQMLPKKHMFFHL56CA,,38.21,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPOQMLPKKHMFFHL56CA,,80.44,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPWPMLPKKHMFFHL27CA,,128.31,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,十五層
RPWPMLPKKHMFFHL27CA,,39.70,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPWPMLPKKHMFFHL27CA,,81.32,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPWOMLPKKHMFFHL17CA,,93.24,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,十一層
RPWOMLPKKHMFFHL17CA,,28.85,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPWOMLPKKHMFFHL17CA,,46.03,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPSPMLPKKHMFFHL86CA,,128.59,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,七層
RPSPMLPKKHMFFHL86CA,,39.78,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPSPMLPKKHMFFHL86CA,,81.32,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPTPMLPKKHMFFHL96CA,,128.59,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,十層
RPTPMLPKKHMFFHL96CA,,39.78,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPTPMLPKKHMFFHL96CA,,81.32,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPUPMLPKKHMFFHL07CA,,128.59,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,十二層
