編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLLLJHMFFFT76CA,35,100.70,住商用,加強磚造,70年10月2日,二層,一層 二層 騎樓
RPRNMLMKJHMFFAT98DA,23,79.93,見其他登記事項,鋼筋混凝土造,82年7月14日,八層,八層
RPRNMLMKJHMFFAT98DA,23,38.87,見其他登記事項,鋼筋混凝土造,82年7月14日,八層,
RPRNMLKKKHMFFAT88DA,,106.40,住商用,鋼筋混凝土加強磚造,,二層,一層 二層 騎樓
RPPNMLPKJHMFFFT86CA,23,115.48,住家用,鋼筋混凝土造,82年8月11日,三層,一層 二層 三層
RPRNMLSKJHMFFFT37CA,22,147.36,住家用,鋼筋混凝土造,83年7月9日,三層,一層 二層 三層 騎樓
RPPNMLTKJHMFFET17CA,21,201.74,住商用,鋼筋混凝土造,84年12月12日,四層,一層 二層 三層 四層 騎樓
RPRPMLQKJHMFFAT86CA,24,163.20,住家用,鋼筋混凝土造,81年11月9日,四層,一層 二層 三層 四層
RPPOMLRKJHMFFAT66CA,35,70.04,住家用,鋼筋混凝土造,70年12月19日,五層,四層
RPPOMLRKJHMFFAT66CA,35,11.59,見其他登記事項,鋼筋混凝土造,70年12月19日,五層,
RPQNMLSKJHMFFAT76CA,33,79.08,住家用,鋼筋混凝土造,72年12月19日,五層,三層
RPQNMLSKJHMFFAT76CA,33,15.76,見其他登記事項,鋼筋混凝土造,72年12月19日,,
RPOOMLLKJHMFFAT58CA,1,221.92,住家用,鋼筋混凝土造,104年11月2日,三層,一層 二層 三層 屋頂突出物
RPVOMLQJJHMFFAT07CA,17,139.78,見其他登記事項,鋼筋混凝土造,88年10月29日,四層,一層 二層 三層 四層
RPVPMLOJJHMFFAT96CA,12,2724.60,見其他登記事項,見其他登記事項,93年8月10日,一層,一層
RPVPMLOJJHMFFAT96CA,12,97.79,見其他登記事項,見其他登記事項,93年8月10日,一層,一層
RPPNMLPJJHMFFAT88CA,1,223.53,住家用,鋼筋混凝土造,104年8月14日,三層,一層 二層 三層
RPOOMLPJJHMFFAT88CA,36,91.40,住家用,加強磚造,70年3月2日,二層,一層 二層
RPROMLPJJHMFFAT56CA,21,78.44,住家用,鋼筋混凝土造,85年3月15日,七層,四層
RPROMLPJJHMFFAT56CA,21,21.51,見其他登記事項,鋼筋混凝土造,85年3月15日,七層,
RPPNMLNKJHMFFDT09CA,30,83.10,住商用,鋼筋混凝土造,76年1月16日,三層,一層 二層 三層
RPSOMLKKJHMFFDT56CA,36,89.80,住商用,加強磚造,70年5月30日,二層,一層 二層
RPXNMLRKJHMFFCT57CA,23,194.01,住家用,鋼筋混凝土造,83年1月5日,四層,一層 二層 三層 四層
RPSOMLMKJHMFFCT66CA,11,170.84,住家用,鋼筋混凝土造,95年3月8日,三層,一層 二層 三層
RPSNMLPJJHMFFCT76CA,1,200.06,見其他登記事項,見其他登記事項,104年6月29日,三層,一層 二層 三層 見其他登記事項
RPSOMLPJJHMFFCT86CA,14,233.31,農舍,見使用執照,92年4月1日,一層,一層
RPVOMLPJJHMFFCT17CA,27,7936.93,見使用執照,見使用執照,78年6月1日,二層,一層 二層 地下層
RPWOMLPJJHMFFCT27CA,35,127.60,住商用,鋼筋混凝土造,71年5月20日,四層,一層 二層 三層 四層 騎樓
RPUNMLTJJHMFFCT37CA,1,211.83,見其他登記事項,見其他登記事項,105年4月8日,三層,一層 二層 三層 見其他登記事項
RPOOMLPLJHMFFAT09CA,24,149.08,住家用,鋼筋混凝土造,82年3月3日,三層,一層 二層 三層
RPQNMLMJKHMFFAT78CA,34,80.58,住家用,加強磚造,72年1月13日,二層,一層 二層
RPPNMLLKJHMFFBT68CA,34,102.26,住商用,加強磚造,71年7月6日,二層,一層 二層 騎樓
RPRNMLMJKHMFFAT88CA,,220.33,住家用,鋼筋混凝土造,105年7月7日,四層,一層 二層 三層 四層 騎樓
RPRNMLQKJHMFFCT86CA,21,217.78,見其他登記事項,鋼筋混凝土造,85年2月13日,四層,一層 二層 三層 四層 騎樓 停車場
RPVOMLOLJHMFFCT27CA,22,104.36,住家用,鋼筋混凝土造,83年9月27日,三層,一層 二層 三層
RPXNMLKKJHMFFDT96CA,21,119.94,住家用,鋼筋混凝土造,85年3月4日,十六層,三層
RPXNMLKKJHMFFDT96CA,21,42.34,見其他登記事項,鋼筋混凝土造,85年3月4日,十六層,
RPRPMLPJJHMFFAT66CA,18,95.70,見其他登記事項,鋼筋混凝土造,87年9月17日,八層,三層
RPRPMLPJJHMFFAT66CA,18,53.01,見其他登記事項,鋼筋混凝土造,87年9月17日,八層,
RPRNMLQJJHMFFAT56CA,18,107.83,見其他登記事項,鋼筋混凝土造,88年1月20日,七層,四層
RPRNMLQJJHMFFAT56CA,18,47.91,見其他登記事項,鋼筋混凝土造,88年1月20日,七層,
RPTNMLQJJHMFFAT76CA,1,225.06,住家用,鋼筋混凝土造,104年7月31日,三層,一層 二層 三層
RPSOMLQJJHMFFAT76CA,47,154.08,住家用,見其他登記事項,58年8月5日,一層,一層
RPUOMLQJJHMFFAT96CA,,98.74,住商用,鋼筋混凝土造,,三層,一層 二層 三層 騎樓
RPPOMLTJJHMFFAT76CA,34,75.38,住家用,鋼筋混凝土造,71年8月10日,五層,五層
RPPOMLTJJHMFFAT76CA,34,12.72,見其他登記事項,鋼筋混凝土造,71年8月10日,,
RPQOMLTJJHMFFAT86CA,33,115.37,住家用,加強磚造,73年2月21日,二層,一層 二層
RPROMLTJJHMFFAT96CA,1,174.88,住家用,鋼筋混凝土造,104年11月18日,二層,一層 二層 屋頂突出物
RPSNMLKKJHMFFAT78CA,10,18.64,住家用,鋼筋混凝土造,96年3月28日,五層,一層
RPSNMLKKJHMFFAT78CA,10,9.33,見其他登記事項,鋼筋混凝土造,96年3月28日,五層,
RPTNMLKKJHMFFAT88CA,33,82.94,住家用,加強磚造,72年10月20日,二層,一層 二層
RPUNMLKKJHMFFAT98CA,35,76.54,國民住宅,鋼筋混凝土造,71年6月15日,五層,四層
RPUNMLKKJHMFFAT98CA,35,.00,國民住宅,鋼筋混凝土造,71年6月15日,,屋頂突出物 地下層 見其他登記事項
RPVNMLKKJHMFFAT09CA,12,107.28,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,七層
RPVNMLKKJHMFFAT09CA,12,62.61,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,
RPROMLKKJHMFFAT78CA,,182.25,住家用,鋼筋混凝土造,105年10月18日,三層,一層 二層 三層
RPQNMLTKJHMFFAT86CA,22,17.82,住家用,鋼筋混凝土造,84年1月4日,五層,二層
RPQNMLTKJHMFFAT86CA,22,8.44,見其他登記事項,鋼筋混凝土造,84年1月4日,五層,
RPUNMLQKJHMFFAT96CA,1,215.85,住家用,鋼筋混凝土造,104年11月5日,三層,一層 二層 三層
RPPNMLKLJHMFFAT58CA,22,80.66,住家用,鋼筋混凝土造,83年11月29日,七層,五層
RPPNMLKLJHMFFAT58CA,22,27.57,見其他登記事項,鋼筋混凝土造,83年11月29日,七層,
RPRNMLPJJHMFFET86CA,21,22.89,住家用,鋼筋混凝土造,84年11月16日,十二層,七層
RPRNMLPJJHMFFET86CA,21,11.40,共用部份,鋼筋混凝土造,84年11月16日,十二層,
RPRNMLQJJHMFFET96CA,34,7.15,住家用,加強磚造,72年6月13日,二層,一層 二層
RPPNMLRJJHMFFAT56DA,23,181.72,住家用,鋼筋混凝土造,82年12月3日,四層,一層 二層 三層 四層
RPXNMLTJJHMFFDT87DA,45,156.39,住商用,磚造,60年9月23日,四層,一層 二層 三層 四層
RPRNMLLKJHMFFDT56DA,36,85.88,住家用,加強磚造,70年2月18日,二層,一層 二層
RPSPMLQKJHMFFAT96CA,40,80.80,住家用,加強磚造,65年11月6日,二層,一層 二層 騎樓
RPUNMLLKJHMFFAT09CA,22,91.20,住家用,鋼筋混凝土造,83年6月29日,六層,四層
RPUNMLLKJHMFFAT09CA,22,30.13,見其他登記事項,鋼筋混凝土造,83年6月29日,六層,
RPQNMLKKJHMFFAT58CA,22,83.46,見其他登記事項,鋼筋混凝土造,84年6月13日,九層,九層
RPQNMLKKJHMFFAT58CA,22,26.90,見其他登記事項,鋼筋混凝土造,84年6月13日,九層,
RPXNMLTJJHMFFAT47CA,33,52.93,住家用,鋼筋混凝土造,72年8月8日,五層,一層
RPXNMLTJJHMFFAT47CA,33,9.95,見其他登記事項,鋼筋混凝土造,72年8月8日,五層,
RPPNMLLKJHMFFDT88CA,23,203.99,住家用,鋼筋混凝土造,82年7月10日,四層,一層 二層 三層 四層
RPWNMLTJJHMFFDT67CA,41,104.58,住家用,鋼筋混凝土加強磚造,64年8月18日,二層,一層 二層 騎樓
RPQNMLOLJHMFFCT66CA,49,43.99,住家用,磚造,57年1月15日,二層,一層 二層
RPVNMLQLJHMFFCT37CA,33,121.83,住家用,鋼筋混凝土造,72年7月20日,三層,一層 二層 三層
RPUOMLQLJHMFFAT17CA,38,83.30,住家用,加強磚造,67年10月7日,二層,一層 二層
RPTNMLMKJHMFFDT76CA,1,227.80,見其他登記事項,鋼筋混凝土構造,105年1月22日,四層,一層 二層 三層 四層
RPTPMLMKJHMFFAT66CA,34,84.53,國民住宅,鋼筋混凝土造,71年7月17日,五層,五層
RPTPMLMKJHMFFAT66CA,34,.00,國民住宅,鋼筋混凝土造,71年7月17日,,一層 二層 三層 四層 五層 地下層
RPWPMLMKJHMFFAT96CA,23,87.14,住家用,鋼筋混凝土造,83年2月7日,十五層,七層
RPWPMLMKJHMFFAT96CA,23,19.97,見其他登記事項,鋼筋混凝土造,83年2月7日,十五層,
RPQOMLNKJHMFFAT98CA,21,210.23,見其他登記事項,鋼筋混凝土造,84年7月5日,五層,一層 二層 三層 四層 五層
RPSOMLNKJHMFFAT56CA,38,96.00,住商用,加強磚造,68年3月3日,二層,一層 二層 騎樓
RPOOMLKKJHMFFAT48CA,,180.82,住家用,加強磚造,,二層,一層 二層
RPSQMLKKJHMFFAT09CA,1,225.39,住家用,鋼筋混凝土造,105年5月6日,三層,一層 二層 三層 屋頂突出物
RPUOMLTJJHMFFAT27CA,35,77.75,住家用,鋼筋混凝土造,71年5月5日,五層,二層
RPUOMLTJJHMFFAT27CA,35,9.64,見其他登記事項,鋼筋混凝土造,71年5月5日,五層,
RPPNMLRKJHMFFAT56CA,1,225.54,住家用,鋼筋混凝土造,105年4月6日,三層,一層 二層 三層
RPXOMLQKJHMFFAT37CA,22,61.76,見其他登記事項,鋼筋混凝土造,84年6月13日,九層,八層
RPXOMLQKJHMFFAT37CA,22,23.54,見其他登記事項,鋼筋混凝土造,84年6月13日,九層,
RPQOMLTKJHMFFAT96CA,8,148.88,住家用,鋼筋混凝土造,97年12月26日,三層,一層 二層 三層
RPWNMLKLJHMFFAT66CA,17,90.84,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,十四層
RPWNMLKLJHMFFAT66CA,17,53.77,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPQNMLSKJHMFFDT07CA,37,151.53,店舖、住宅,鋼筋混凝土造,69年2月11日,三層,一層 二層 三層
RPPNMLKKJHMFFET88CA,,318.53,見其他登記事項,見其他登記事項,105年7月14日,二層,一層 二層 屋頂突出物
RPQNMLLKJHMFFFT56CA,23,194.74,住家用,鋼筋混凝土造,82年8月10日,四層,一層 二層 三層 四層
RPTNMLMKJHMFFFT96CA,22,109.23,住家用,加強磚造,83年11月7日,二層,一層 二層
RPOOMLLKJHMFFCT88DA,18,169.39,住家用,鋼筋混凝土造,88年5月31日,三層,一層 二層 三層
RPTNMLNLJHMFFFT17CA,21,209.21,住商用,鋼筋混凝土造,84年7月19日,四層,一層 二層 三層 四層
RPPNMLRKJHMFFDT86CA,2,271.92,住宅,鋼筋混凝土構造,103年12月4日,四層,一層 二層 三層 四層
RPWOMLNLJHMFFAT07CA,23,149.09,住商用,鋼筋混凝土造,83年1月17日,四層,一層 二層 三層 四層
RPRNMLQKJHMFFAT66CA,22,42.08,住家用,鋼筋混凝土造,83年12月30日,五層,三層
RPRNMLQKJHMFFAT66CA,22,10.09,見其他登記事項,鋼筋混凝土造,83年12月30日,五層,
SPRNMLQKJHMFFAT76CA,22,43.43,住家用,鋼筋混凝土造,83年12月30日,五層,三層
SPRNMLQKJHMFFAT76CA,22,9.10,見其他登記事項,鋼筋混凝土造,83年12月30日,五層,
RPWOMLQKJHMFFAT27CA,,5354.38,見其他登記事項,見其他登記事項,,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLLKJHMFFAT66CA,19,110.88,住家用,鋼筋混凝土造,86年10月16日,六層,三層
RPWNMLLKJHMFFAT66CA,19,35.53,見其他登記事項,鋼筋混凝土造,86年10月16日,六層,
RPVOMLNKJHMFFAT86CA,2,201.91,住家用,鋼筋混凝土造,103年10月9日,三層,一層 二層 三層
RPUNMLMKJHMFFAT56CA,22,42.08,住家用,鋼筋混凝土造,83年12月30日,五層,四層
RPUNMLMKJHMFFAT56CA,22,10.09,見其他登記事項,鋼筋混凝土造,83年12月30日,五層,
RPTNMLNKJHMFFCT76CA,23,202.67,住家用,鋼筋混凝土造,82年8月18日,四層,一層 二層 三層 四層
RPRNMLRKJHMFFCT96CA,23,158.22,住家用,鋼筋混凝土造,83年3月11日,四層,一層 二層 三層 四層
RPTOMLLKJHMFFCT66CA,21,12.50,見其他登記事項,鋼筋混凝土造,84年7月19日,五層,
RPTOMLLKJHMFFCT66CA,21,77.86,住家用,鋼筋混凝土造,84年7月19日,五層,三層
RPOOMLMKJHMFFCT88CA,26,151.14,住家用,加強磚造,79年6月7日,二層,一層 二層
RPOOMLRJKHMFFAT56CA,35,64.80,見其他登記事項,鋼筋混凝土造,70年12月30日,五層,四層
RPOOMLRJKHMFFAT56CA,35,13.53,見其他登記事項,鋼筋混凝土造,70年12月30日,五層,
RPPNMLMKJHMFFBT78CA,14,.69,見其他登記事項,鋼筋混凝土造,92年4月24日,一層,一層
RPPNMLMKJHMFFBT78CA,14,230.06,住家用,鋼筋混凝土造,92年4月24日,三層,一層 二層 三層
RPRNMLMKJHMFFBT98CA,28,155.87,住商用,鋼筋混凝土造,78年6月26日,三層,一層 二層 三層 騎樓
RPPNMLKMJHMFFAT68CA,1,316.43,住商用,鋼筋混凝土造,104年12月24日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPUOMLMKJHMFFCT86CA,21,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,一層
RPUOMLMKJHMFFCT86CA,21,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,
RPTNMLKLJHMFFCT56CA,,373.97,農舍,加強磚造,,二層,一層 二層
RPPNMLRKJHMFFCT76CA,31,120.12,住商用,加強磚造,74年7月22日,二層,一層 二層 騎樓
RPUNMLNKJHMFFCT86CA,26,140.22,住商用,鋼筋混凝土造,80年1月23日,三層,一層 二層 三層
RPRNMLNKJHMFFDT66CA,21,163.53,住家用,鋼筋混凝土造,84年10月17日,四層,一層 二層 三層 四層
RPUNMLMKJHMFFDT86CA,23,84.25,住家用,鋼筋混凝土造,82年11月20日,七層,三層
RPUNMLMKJHMFFDT86CA,23,31.32,見其他登記事項,鋼筋混凝土造,82年11月20日,七層,
RPVNMLMKJHMFFDT96CA,47,79.98,,鋼筋混凝土造,59年6月14日,二層,一層 二層
RPQNMLMKJHMFFDT09CA,24,99.93,住家用,鋼筋混凝土造,82年6月15日,六層,二層
RPQNMLMKJHMFFDT09CA,24,34.19,見其他登記事項,鋼筋混凝土造,82年6月15日,,
RPVOMLMKJHMFFAT76CA,38,99.72,住家用,加強磚造,67年12月29日,二層,一層 二層
RPQOMLMKJHMFFAT88CA,21,26.85,住商用,鋼筋混凝土造,84年11月9日,十二層,四層
RPQOMLMKJHMFFAT88CA,21,8.79,見其他登記事項,鋼筋混凝土造,84年11月9日,十二層,
RPSPMLMKJHMFFAT56CA,32,89.86,住家用,加強磚造,73年8月4日,二層,一層 二層
RPVPMLMKJHMFFAT86CA,23,91.09,住家用,鋼筋混凝土造,83年5月16日,六層,六層
RPVPMLMKJHMFFAT86CA,23,31.68,見其他登記事項,鋼筋混凝土造,83年5月16日,六層,
RPOQMLMKJHMFFAT88CA,23,111.13,見其他登記事項,鋼筋混凝土造,82年12月31日,六層,六層
RPOQMLMKJHMFFAT88CA,23,42.74,見其他登記事項,鋼筋混凝土造,82年12月31日,六層,
RPWOMLLKJHMFFAT76CA,23,80.61,見其他登記事項,鋼筋混凝土造,82年12月28日,七層,四層
RPWOMLLKJHMFFAT76CA,23,44.49,見其他登記事項,鋼筋混凝土造,82年12月28日,七層,
RPPPMLQKJHMFFAT66CA,1,193.66,住家用,鋼筋混凝土造,104年8月31日,三層,一層 二層 三層 屋頂突出物
RPROMLQKJHMFFAT76CA,49,50.40,住家用,磚造,57年1月16日,一層,一層
RPPOMLTKJHMFFAT86CA,24,149.68,住家用,鋼筋混凝土造,82年1月19日,四層,一層 二層 三層 四層
RPWNMLPLJHMFFDT47CA,2,160.83,住宅,鋼筋混凝土構造,104年5月20日,三層,一層 二層 三層
RPPNMLRJKHMFFDT96DA,26,171.88,住宅,加強磚造,80年1月19日,二層,一層 二層
RPRNMLPLJHMFFDT07DA,25,181.64,住宅,鋼筋混凝土造,80年9月9日,三層,一層 二層 三層
RPSOMLQKJHMFFAT96DA,,37.90,住家用,磚造,,一層,一層
RPQNMLTJKHMFFDT27DA,37,102.76,,鋼筋混凝土造,69年1月3日,三層,一層 二層 三層
RPPNMLNKKHMFFET66CA,23,54.63,住家用,鋼筋混凝土造,83年5月30日,七層,四層
RPSNMLSKJHMFFFT47CA,22,130.83,住家用,鋼筋混凝土造,84年4月1日,三層,一層 二層 三層
RPPOMLKLJHMFFDT98CA,22,198.68,住宅,鋼筋混凝土造,84年4月13日,四層,一層 二層 三層 四層 騎樓
RPPOMLKLJHMFFAT68CA,25,124.23,住家用,鋼筋混凝土造,80年10月16日,七層,一層
RPPOMLKLJHMFFAT68CA,25,73.52,見其他登記事項,鋼筋混凝土造,80年10月16日,七層,
RPROMLRKJHMFFAT86CA,34,80.24,住家用,鋼筋混凝土造,71年10月31日,五層,四層
RPVNMLSKJHMFFAT27CA,24,199.84,住家用,鋼筋混凝土造,82年1月19日,四層,一層 二層 三層 四層
RPXNMLNKJHMFFAT96CA,3,105.15,見其他登記事項,鋼筋混凝土造,103年5月5日,十三層,九層
RPXNMLNKJHMFFAT96CA,3,68.24,見其他登記事項,鋼筋混凝土造,103年5月5日,十三層,
RPOOMLNKJHMFFAT78CA,3,111.62,見其他登記事項,鋼筋混凝土造,103年5月5日,十二層,三層
RPOOMLNKJHMFFAT78CA,3,76.48,見其他登記事項,鋼筋混凝土造,103年5月5日,十二層,
RPXPMLMKJHMFFAT07CA,32,22.50,住家用,鋼筋混凝土造,74年5月20日,七層,七層
RPXPMLMKJHMFFAT07CA,32,6.19,見其他登記事項,鋼筋混凝土造,74年5月20日,七層,
RPRNMLOKJHMFFAT09CA,45,61.20,住家用,磚造,60年8月5日,一層,一層 騎樓
RPUPMLMKJHMFFAT76CA,40,57.00,住家用,加強磚造,65年10月1日,一層,一層 騎樓
RPQPMLMKJHMFFAT98CA,3,105.15,見其他登記事項,鋼筋混凝土造,103年5月5日,十三層,六層
RPQPMLMKJHMFFAT98CA,3,68.24,見其他登記事項,鋼筋混凝土造,103年5月5日,十三層,
RPVNMLMKJHMFFAT66CA,22,87.64,住家用,鋼筋混凝土造,83年11月29日,七層,一層
RPVNMLMKJHMFFAT66CA,22,29.95,見其他登記事項,鋼筋混凝土造,83年11月29日,七層,
RPWNMLMKJHMFFAT76CA,41,74.40,住家用,加強磚造,65年5月5日,二層,一層 二層
RPRNMLQJKHMFFCT86CA,22,176.33,住商用,鋼筋混凝土造,83年6月25日,十一層,一層 二層 三層
RPRNMLQJKHMFFCT86CA,22,27.12,見其他登記事項,鋼筋混凝土造,83年6月25日,十一層,
RPUOMLTKJHMFFCT57CA,23,83.60,住家用,鋼筋混凝土造,83年4月13日,七層,五層
RPUOMLTKJHMFFCT57CA,23,20.82,見其他登記事項,鋼筋混凝土造,83年4月13日,七層,
RPROMLOLJHMFFCT86CA,42,44.52,住商用,加強磚造,64年6月2日,二層,一層 二層 騎樓
RPROMLOLJHMFFCT86CA,42,44.52,住商用,加強磚造,64年6月2日,二層,一層 二層 騎樓
RPTNMLNJKHMFFAT56CA,40,168.84,住商用,鋼筋混凝土加強磚造,66年2月25日,三層,一層 二層 三層 騎樓
RPVNMLNJKHMFFAT76CA,40,168.06,住家用,鋼筋混凝土造,66年2月25日,三層,一層 二層 三層 騎樓
RPQNMLMKJHMFFBT88CA,12,3045.24,見其他登記事項,見其他登記事項,93年7月13日,一層,見其他登記事項
RPSOMLOLJHMFFAT76CA,18,96.16,住家用,鋼筋混凝土造,87年10月20日,八層,二層
RPSOMLOLJHMFFAT76CA,18,27.98,見其他登記事項,鋼筋混凝土造,87年10月20日,八層,
RPRNMLPLJHMFFBT76CA,28,130.92,住家用,加強磚造,78年1月30日,二層,一層 二層
RPTOMLNKJHMFFAT66CA,17,67.06,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,七層
RPTOMLNKJHMFFAT66CA,17,20.17,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPROMLNKJHMFFAT09CA,,183.31,見其他登記事項,鋼筋混凝土造,105年7月29日,三層,一層 二層 三層
RPPNMLSKJHMFFAT66CA,22,173.70,住商用,鋼筋混凝土造,84年5月27日,四層,一層 二層 三層 四層
RPSOMLRKJHMFFAT96CA,,60.68,住商用,鋼筋混凝土加強磚造,,二層,一層 二層
RPTOMLQKJHMFFAT96CA,31,118.36,住家用,加強磚造,74年7月29日,二層,一層 二層
RPSNMLQKJHMFFAT76CA,17,67.06,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,二層
RPSNMLQKJHMFFAT76CA,17,24.01,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPSOMLKLJHMFFAT98CA,35,81.34,住家用,加強磚造,70年7月6日,二層,一層 二層
RPQNMLNLJHMFFAT98CA,4,114.47,住家用,鋼筋混凝土造,102年6月21日,三層,一層 二層 三層 屋頂突出物
RPQNMLNLJHMFFAT98CA,4,114.47,住家用,鋼筋混凝土造,102年6月21日,三層,一層 二層 三層 屋頂突出物
RPRNMLNKJHMFFET76CA,22,34.95,住家用,鋼筋混凝土造,83年7月9日,三層,二層
RPRNMLNKJHMFFET76CA,22,18.34,共用部份,鋼筋混凝土造,83年7月9日,三層,
RPUNMLQLJHMFFET47CA,22,117.87,住家用,鋼筋混凝土造,84年5月18日,三層,一層 二層 三層
RPWNMLKKKHMFFCT96DA,6,201.95,見使用執照,鋼筋混凝土造,100年6月30日,三層,一層 二層 三層 見其他登記事項
RPUOMLQKJHMFFAT17DA,,96.74,住家用,鋼筋混凝土加強磚造,,二層,一層 二層 騎樓
