鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
公館鄉,房地(土地+建物),苗1~30號,2871.54,,特定農業區,農牧用地,1051101,土地1建物1車位0,一層，屋頂突出物,一層,農舍,農舍,加強磚造,0720120,113.51,7,3,4,有,無,13200000,,,0.0,0,,RPVNMLOLJHMFFBK78CA
苗栗市,土地,嘉盛段2131~2160地號,4710.0,,特定農業區,農牧用地,1051101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34000000,7219,,0.0,0,,RPWNMLOLJHMFFBK88CA
苗栗市,房地(土地+建物),苗栗縣苗栗市至公路429巷1~30號,89.0,住,,,1051101,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0630516,112.46,3,2,3,有,無,3630000,32278,,0.0,0,,RPWOMLNLJHMFFBK88CA
造橋鄉,房地(土地+建物),苗栗縣造橋鄉造橋村10鄰禮蘭新村1~30號,166.92,,鄉村區,乙種建築用地,1051201,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0690704,62.29,3,2,1,有,無,1700000,27292,,0.0,0,,RPUNMLQJJHMFFDK88CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮崎頂里4鄰仁愛路2161~2190號,28.73,,一般農業區,甲種建築用地,1051001,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050822,93.85000000000001,2,2,1,有,無,4000000,40124,坡道機械,6.62,500000,,RPOOMLQJJHMFFDK38CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮崎頂里4鄰仁愛路2161~2190號,28.61,,一般農業區,甲種建築用地,1051101,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050822,87.53999999999999,2,2,1,有,無,3390000,38725,,0.0,0,,RPPOMLQJJHMFFDK48CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里5鄰公義路1066巷31~60號,78.52,住,,,1051201,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050201,170.87,5,2,3,有,無,10900000,63791,,0.0,0,,RPQOMLQJJHMFFDK58CA
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村5鄰育英街31~60號,14.58,,山坡地保育區,丙種建築用地,1051201,土地1建物1車位0,三層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930623,20.91,1,1,1,有,有,360000,17217,,0.0,0,,RPPNMLSJJHMFFDK58CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮博愛街140巷1~30號,70.0,住,,,1051101,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0590115,84.4,2,1,2,有,無,3600000,42654,,0.0,0,,RPQNMLSJJHMFFDK68CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里30鄰四維街1~30號,27.94,住,,,1051201,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820622,155.51000000000002,4,2,2,有,無,4670000,30030,,0.0,0,,RPRNMLSJJHMFFDK78CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里7鄰永貞路二段91~120號,25.83,住,,,1051101,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020822,125.07,2,2,2,有,無,6500000,51971,坡道機械,0.0,0,,RPSNMLSJJHMFFDK88CA
造橋鄉,土地,造橋段1501~1530地號,22197.0,,山坡地保育區,林業用地,1051101,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,541,,0.0,0,,RPQNMLPJJHMFFDK38CA
後龍鎮,房地(土地+建物),苗栗縣後龍鎮校椅里?i榔二街107巷1弄1~30號,93.77,住,,,1051201,土地6建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050205,253.92,5,3,5,有,有,10000000,39382,,0.0,0,,RPUQMLKKJHMFFDK68CA
後龍鎮,土地,大山腳段2911~2940地號,1041.0,,特定農業區,農牧用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2980000,2863,,0.0,0,,RPXRMLTJJHMFFDK27CA
