編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQOMLTJJHMFFAF28CC,21,88.67,住家用,鋼筋混凝土造,84年11月16日,十六層,
RPQOMLTJJHMFFAF28CC,21,4.27,共有部份,鋼筋混凝土造,84年11月16日,十六層,
RPQOMLTJJHMFFAF28CC,21,5.92,共有部份,鋼筋混凝土造,84年11月16日,十六層,
RPQOMLTJJHMFFAF28CC,21,3.70,共有部份,鋼筋混凝土造,84年11月16日,十六層,
RPSOMLTJJHMFFAF48CC,,242.42,商業用,鋼筋混凝土造,,十九層,
RPSQMLTJJHMFFCF88CC,35,73.37,住家用,鋼筋混凝土造,70年12月16日,五層,
RPSNMLTJJHMFFDF68CC,20,83.98,住家用,鋼筋混凝土造,86年7月3日,二十六層,
RPVRMLTJJHMFFBF56CC,29,600.20,工業用,鋼造,77年5月4日,一層,
RPSSMLTJJHMFFBF98CC,5,118.05,見其他登記事項,鋼筋混凝土造,101年4月25日,十七層,
RPSSMLTJJHMFFBF98CC,5,19.96,見其他登記事項,鋼筋混凝土造,101年4月25日,十七層,
RPSSMLTJJHMFFBF98CC,5,54.19,見其他登記事項,鋼筋混凝土造,101年4月25日,十七層,
RPTSMLTJJHMFFBF09CC,5,78.95,見其他登記事項,鋼筋混凝土造,101年1月10日,十一層,
RPTSMLTJJHMFFBF09CC,5,40.66,見其他登記事項,鋼筋混凝土造,101年1月10日,十一層,
RPTSMLTJJHMFFBF09CC,5,10.50,見其他登記事項,鋼筋混凝土造,101年1月10日,十一層,
RPVSMLTJJHMFFBF66CC,8,79.02,住家用,鋼筋混凝土造,97年11月27日,四層,
RPVSMLTJJHMFFBF66CC,8,.33,共有部份,鋼筋混凝土造,97年11月27日,四層,
RPWSMLTJJHMFFBF76CC,4,49.61,見其他登記事項,鋼筋混凝土造,102年5月3日,十九層,
RPWSMLTJJHMFFBF76CC,4,48.37,見其他登記事項,鋼筋混凝土造,102年5月3日,十九層,
RPWSMLTJJHMFFBF76CC,4,12.93,見其他登記事項,鋼筋混凝土造,102年5月3日,十九層,
RPPTMLTJJHMFFBF78CC,22,98.88,工業用,鋼筋混凝土造,84年1月14日,五層,
RPPTMLTJJHMFFBF78CC,22,4.68,共有部份,鋼筋混凝土造,84年1月14日,五層,
RPPTMLTJJHMFFBF78CC,22,40.36,共有部份,鋼筋混凝土造,84年1月14日,八層,
RPSTMLTJJHMFFBF09CC,19,104.76,住家用,鋼筋混凝土造,87年3月7日,七層,
RPSTMLTJJHMFFBF09CC,19,20.97,共有部份,鋼筋混凝土造,87年3月7日,七層,
RPSTMLTJJHMFFBF09CC,19,14.09,共有部份,鋼筋混凝土造,87年3月7日,七層,
RPUTMLTJJHMFFBF66CC,1,47.94,見其他登記事項,鋼筋混凝土造,104年8月24日,十五層,
RPUTMLTJJHMFFBF66CC,1,24.91,見其他登記事項,鋼筋混凝土造,104年8月24日,十五層,
RPWTMLTJJHMFFBF86CC,2,58.75,見其他登記事項,鋼筋混凝土造,104年4月29日,十八層,
RPWTMLTJJHMFFBF86CC,2,49.15,見其他登記事項,鋼筋混凝土造,104年4月29日,十八層,
RPWTMLTJJHMFFBF86CC,2,13.24,見其他登記事項,鋼筋混凝土造,104年4月29日,十八層,
RPRQMLTJJHMFFGF56CC,32,91.33,商業用,鋼筋混凝土造,73年6月20日,五層,
RPVOMLTJJHMFFHF96DC,9,118.70,見其他登記事項,鋼筋混凝土造,96年5月16日,十四層,
RPURMLKKJHMFFAF38EC,47,203.91,住家用,加強磚造,58年11月28日,三層,
RPVRMLKKJHMFFAF48EC,6,86.59,住家用,見其他登記事項,99年7月15日,四十三層,
RPVRMLKKJHMFFAF48EC,6,38.09,見其他登記事項,見其他登記事項,99年7月15日,四十六層,
RPVRMLKKJHMFFAF48EC,6,8.39,見其他登記事項,見其他登記事項,99年7月15日,四十六層,
RPVRMLKKJHMFFAF48EC,6,20.65,見其他登記事項,見其他登記事項,99年7月15日,四十三層,
RPVRMLKKJHMFFAF48EC,6,3.23,見其他登記事項,見其他登記事項,99年7月15日,四十三層,
RPWTMLKKJHMFFEF56EC,50,153.00,住商用,加強磚造,56年2月1日,二層,
RPXNMLKKJHMFFGF68CC,21,207.45,見其他登記事項,鋼筋混凝土造,84年10月30日,八層,
RPXNMLKKJHMFFGF68CC,21,67.98,共有部分,鋼筋混凝土造,84年10月30日,八層,
RPXNMLKKJHMFFGF68CC,21,55.14,共有部分,鋼筋混凝土造,84年10月30日,八層,
RPTPMLKKJHMFFBF97CC,2,185.29,見其他登記事項,鋼筋混凝土造,103年9月11日,二十一層,
RPTPMLKKJHMFFBF97CC,2,68.23,見其他登記事項,鋼筋混凝土造,103年9月11日,二十一層,
RPTPMLKKJHMFFBF97CC,2,37.39,見其他登記事項,鋼筋混凝土造,103年9月11日,二十一層,
RPROMLKKJHMFFDF87CC,2,203.35,工業用,見其他登記事項,103年10月13日,三十五層,
RPROMLKKJHMFFDF87CC,2,27.02,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPROMLKKJHMFFDF87CC,2,10.83,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPROMLKKJHMFFDF87CC,2,86.62,見其他登記事項,見其他登記事項,103年10月13日,三十五層,
RPSOMLKKJHMFFDF97CC,2,194.07,工業用,見其他登記事項,103年10月13日,三十五層,
RPSOMLKKJHMFFDF97CC,2,25.52,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPSOMLKKJHMFFDF97CC,2,10.48,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPSOMLKKJHMFFDF97CC,2,84.24,見其他登記事項,見其他登記事項,103年10月13日,三十五層,
RPTOMLKKJHMFFDF08CC,2,203.35,工業用,見其他登記事項,103年10月13日,三十五層,
RPTOMLKKJHMFFDF08CC,2,27.02,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPTOMLKKJHMFFDF08CC,2,10.83,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPTOMLKKJHMFFDF08CC,2,86.62,見其他登記事項,見其他登記事項,103年10月13日,三十五層,
RPTOMLKKJHMFFDF08CC,2,37.10,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPUOMLKKJHMFFDF18CC,2,269.01,工業用,見其他登記事項,103年10月13日,三十五層,
RPUOMLKKJHMFFDF18CC,2,35.53,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPUOMLKKJHMFFDF18CC,2,14.15,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPUOMLKKJHMFFDF18CC,2,114.82,見其他登記事項,見其他登記事項,103年10月13日,三十五層,
RPUOMLKKJHMFFDF18CC,2,37.10,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPQOMLKKJHMFFCF67CC,48,91.96,住家用,加強磚造,57年9月12日,四層,
RPXUMLKKJHMFFEF56CC,8,79.85,住家用,鋼筋混凝土造,98年2月18日,二十二層,
RPXUMLKKJHMFFEF56CC,8,33.73,共有部份,鋼筋混凝土造,98年2月18日,二十二層,
RPWVMLLKJHMFFEF66CC,18,26.31,商業用,鋼筋混凝土造,87年8月19日,十二層,
RPWVMLLKJHMFFEF66CC,18,4.94,共有部份,鋼筋混凝土造,87年8月19日,十二層,
RPWVMLLKJHMFFEF66CC,18,8.42,共有部份,鋼筋混凝土造,87年8月19日,十二層,
RPUPNLLKJHMFFEF58CC,8,36.81,見其他登記事項,鋼筋混凝土造,97年12月23日,二十四層,
RPUPNLLKJHMFFEF58CC,8,11.68,共有部份,鋼筋混凝土造,97年12月23日,二十四層,
RPUPNLLKJHMFFEF58CC,8,9.23,共有部份,鋼筋混凝土造,97年12月23日,二十四層,
RPSNMLLKJHMFFCF87CC,1,39.76,見其他登記事項,見其他登記事項,105年1月26日,七層,
RPSNMLLKJHMFFCF87CC,1,50.58,見其他登記事項,見其他登記事項,105年1月26日,七層,
RPOPMLLKJHMFFAF47CC,,119.03,見使用執照,鋼筋混凝土造,,五層,
RPQPMLLKJHMFFAF67CC,23,72.03,住家用,鋼筋混凝土造,82年9月3日,十二層,
RPQPMLLKJHMFFAF67CC,23,41.00,共有部份,鋼筋混凝土造,82年9月3日,十二層,
RPXTMLLKJHMFFBF88CC,,92.84,見其他登記事項,鋼筋混凝土造,105年7月4日,十四層,
RPXTMLLKJHMFFBF88CC,,28.22,見其他登記事項,鋼筋混凝土造,105年7月4日,十四層,
RPXTMLLKJHMFFBF88CC,,25.97,見其他登記事項,鋼筋混凝土造,105年7月4日,十四層,
RPPUMLLKJHMFFBF18CC,4,53.58,見其他登記事項,鋼筋混凝土造,101年12月6日,十五層,
RPPUMLLKJHMFFBF18CC,4,18.12,見其他登記事項,鋼筋混凝土造,101年12月6日,十五層,
RPPUMLLKJHMFFBF18CC,4,39.53,見其他登記事項,鋼筋混凝土造,101年12月6日,十五層,
RPOVMLLKJHMFFBF18CC,8,170.90,見其他登記事項,鋼筋混凝土造,98年5月8日,十五層,
RPOVMLLKJHMFFBF18CC,8,78.15,共有部份,鋼筋混凝土造,98年5月8日,十五層,
RPQPMLLKJHMFFIF48CC,10,182.72,住家用,鋼筋混凝土造,95年11月1日,十九層,
RPUPMLLKJHMFFIF88CC,2,120.43,見其他登記事項,鋼筋混凝土造,103年12月11日,十二層,
RPUNMLLKJHMFFDF38EC,18,31.60,住家用,鋼筋混凝土造,88年2月3日,三十三層,
RPUNMLLKJHMFFDF38EC,18,.73,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPUNMLLKJHMFFDF38EC,18,.99,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPUNMLLKJHMFFDF38EC,18,8.67,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
