編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUOMLQKJHMFFGH09CA,17,263.48,見其他登記事項,鋼筋混凝土造,88年7月14日,四層,一層 二層 三層 四層 屋頂突出物
RPUOMLQKJHMFFGH09CA,17,1.41,共有部份,鋼筋混凝土造,88年7月14日,四層,
RPRNMLSKJHMFFGH88CA,24,65.36,工業用,鋼筋混凝土造,82年5月6日,七層,四層
RPRNMLSKJHMFFGH88CA,24,10.51,共有部份,鋼筋混凝土造,82年5月6日,七層,
RPRNMLSKJHMFFGH88CA,24,3.50,共有部份,鋼筋混凝土造,82年5月6日,七層,
RPVNMLSKJHMFFGH66CA,13,89.36,住家用,鋼筋混凝土造,93年2月5日,十四層,十四層
RPVNMLSKJHMFFGH66CA,13,30.22,共有部份,鋼筋混凝土造,93年2月5日,十四層,
RPVNMLSKJHMFFGH66CA,13,.06,見其他登記事項,鋼筋混凝土造,93年2月5日,十四層,一層
RPVNMLSKJHMFFGH66CA,13,33.87,共有部份,鋼筋混凝土造,93年2月5日,十四層,
RPXNMLSKJHMFFGH86CA,13,.03,見其他登記事項,鋼筋混凝土造,93年4月2日,十四層,一層
RPXNMLSKJHMFFGH86CA,13,91.50,住家用,鋼筋混凝土造,93年4月2日,十四層,七層
RPXNMLSKJHMFFGH86CA,13,3.02,共有部份,鋼筋混凝土造,93年4月2日,十四層,
RPXNMLSKJHMFFGH86CA,13,22.99,共有部份,鋼筋混凝土造,93年4月2日,十四層,
RPXNMLSKJHMFFGH86CA,13,10.50,共有部份,鋼筋混凝土造,93年4月2日,十四層,
RPXNMLSKJHMFFGH86CA,13,14.21,共有部份,鋼筋混凝土造,93年4月2日,十四層,
RPTOMLSKJHMFFGH56CA,10,69.39,住家用,鋼筋混凝土造,95年7月16日,十三層,十一層
RPTOMLSKJHMFFGH56CA,10,13.42,共有部份,鋼筋混凝土造,95年7月16日,十三層,
RPTOMLSKJHMFFGH56CA,10,44.02,共有部份,鋼筋混凝土造,95年7月16日,十三層,
RPXOMLTKJHMFFFH96CA,7,72.56,住家用,鋼筋混凝土造,98年10月16日,十五層,五層
RPXOMLTKJHMFFFH96CA,7,46.80,見其他登記事項,鋼筋混凝土造,98年10月16日,十五層,
RPXOMLTKJHMFFFH96CA,7,12.71,見其他登記事項,鋼筋混凝土造,98年10月16日,十五層,
RPPNMLTKJHMFFFH68CA,1,68.13,見其他登記事項,鋼筋混凝土造,105年3月11日,十一層,二層
RPPNMLTKJHMFFFH68CA,1,66.90,見其他登記事項,鋼筋混凝土造,105年3月11日,十一層,
RPRNMLTKJHMFFFH88CA,1,104.61,見其他登記事項,鋼筋混凝土造,105年3月11日,十一層,五層
RPRNMLTKJHMFFFH88CA,1,84.06,見其他登記事項,鋼筋混凝土造,105年3月11日,十一層,
RPSOMLLKJHMFFFH28CA,4,109.47,住家用,鋼筋混凝土造,102年5月3日,十七層,十一層
RPSOMLLKJHMFFFH28CA,4,18.39,見其他登記事項,鋼筋混凝土造,102年5月3日,十九層,
RPSOMLLKJHMFFFH28CA,4,35.87,見其他登記事項,鋼筋混凝土造,102年5月3日,十九層,
RPSOMLLKJHMFFFH28CA,4,33.87,見其他登記事項,鋼筋混凝土造,102年5月3日,十七層,
RPRNMLMKJHMFFFH18CA,,11.07,住家用,土造,,一層,一層
