編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTNMLOJJHMFFEN98CA,37,157.20,住商用,鋼筋混凝土加強磚造,68年8月20日,三層,一層 二層 三層 騎樓
RPUNMLOJJHMFFAN68CA,22,132.10,見其他登記事項,鋼筋混凝土造,84年6月22日,四層,一層 二層 三層 四層
RPWOMLOJJHMFFAN98CA,19,67.40,住家用,鋼筋混凝土造,86年10月20日,十三層,二層
RPWOMLOJJHMFFAN98CA,19,12.59,見其他登記事項,鋼筋混凝土造,86年10月20日,十三層,
RPWOMLOJJHMFFAN98CA,19,6.74,見其他登記事項,鋼筋混凝土造,86年10月20日,十三層,
RPWOMLOJJHMFFAN98CA,19,9.59,見其他登記事項,鋼筋混凝土造,86年10月20日,十三層,
RPPOMLPJJHMFFAN38CA,15,478.60,農舍,見其他登記事項,90年9月7日,二層,一層 二層
RPSNMLQJJHMFFAN68CA,,223.54,住家用,鋼筋混凝土造,105年8月19日,四層,一層 二層 三層 四層
RPTNMLQJJHMFFAN78CA,,147.00,住家用,鋼筋混凝土造,105年8月19日,三層,一層 二層 三層
RPUNMLQJJHMFFAN88CA,,159.30,住家用,鋼筋混凝土造,105年8月19日,三層,一層 二層 三層
RPVNMLQJJHMFFAN98CA,,159.30,住家用,鋼筋混凝土造,105年8月19日,三層,一層 二層 三層
RPWNMLQJJHMFFAN09CA,,148.98,住家用,鋼筋混凝土造,105年8月19日,三層,一層 二層 三層
RPOOMLQJJHMFFAN38CA,,148.98,住家用,鋼筋混凝土造,105年8月19日,三層,一層 二層 三層
RPQOMLQJJHMFFAN58CA,,148.98,住家用,鋼筋混凝土造,105年8月19日,三層,一層 二層 三層
RPXPMLQJJHMFFAN76CA,43,67.20,住商用,加強磚造,62年10月1日,二層,一層 二層
RPWNMLTJJHMFFAN76CA,38,110.88,住商用,鋼筋混凝土加強磚造,67年7月27日,二層,一層 二層 騎樓
RPVOMLLKJHMFFAN68CA,,165.48,見其他登記事項,鋼筋混凝土造,105年10月12日,三層,一層 二層 三層 屋頂突出物
RPXOMLLKJHMFFAN88CA,,174.72,見其他登記事項,鋼筋混凝土造,105年10月12日,三層,一層 二層 三層 屋頂突出物
RPOPMLLKJHMFFAN08CA,,174.72,見其他登記事項,鋼筋混凝土造,105年10月12日,三層,一層 二層 三層 屋頂突出物
RPPPMLLKJHMFFAN18CA,,174.72,見其他登記事項,鋼筋混凝土造,105年10月12日,三層,一層 二層 三層 屋頂突出物
RPQPMLLKJHMFFAN28CA,,77.14,見其他登記事項,鋼筋混凝土造,105年10月12日,三層,一層 二層 三層 屋頂突出物
RPQPMLLKJHMFFAN28CA,,77.14,見其他登記事項,鋼筋混凝土造,105年10月12日,三層,一層 二層 三層 屋頂突出物
RPRPMLLKJHMFFAN38CA,,176.68,見其他登記事項,鋼筋混凝土造,105年10月12日,三層,一層 二層 三層 屋頂突出物
RPXPMLNKJHMFFAN56CA,29,78.71,住家用,鋼筋混凝土造,76年8月18日,五層,三層
RPOQMLNKJHMFFAN38CA,19,56.73,住家用,鋼筋混凝土造,87年3月27日,十三層,四層
RPOQMLNKJHMFFAN38CA,19,14.70,見其他登記事項,鋼筋混凝土造,87年3月27日,十三層,
RPTNMLLLJHMFFAN48CA,25,144.24,住家用,鋼筋混凝土造,80年6月24日,三層,一層 二層 三層 騎樓
RPSNMLQJJHMFFBN78CA,,203.68,住家用,鋼筋混凝土造,105年11月11日,四層,一層 二層 三層 四層
RPTNMLQJJHMFFBN88CA,,202.23,住家用,鋼筋混凝土造,105年11月11日,四層,一層 二層 三層 四層
RPUNMLQJJHMFFBN98CA,,203.85,住家用,鋼筋混凝土造,105年11月11日,四層,一層 二層 三層 四層
RPPNMLKKJHMFFBN97CA,35,158.40,住家用,鋼筋混凝土加強磚造,71年3月9日,三層,一層 二層 三層 騎樓
RPTNMLOJJHMFFFN09CA,21,186.41,住家用,鋼筋混凝土造,84年7月27日,四層,一層 二層 三層 四層
RPRNMLQJJHMFFFN09CA,,193.34,住宅,鋼筋混凝土造,105年10月5日,三層,一層 二層 三層 見其他登記事項
RPVNMLTKJHMFFEN17CA,,206.39,住家用,鋼筋混凝土造,105年10月14日,三層,一層 二層 三層
RPSNMLTJJHMFFGN96CA,21,136.56,住家用,鋼筋混凝土造,84年8月24日,三層,一層 二層 三層
RPSNMLSJJHMFFHN96CA,1,169.34,見其他登記事項,鋼筋混凝土造,104年8月7日,三層,一層 二層 三層 屋頂突出物
RPSNMLKKJHMFFAN28DA,25,67.96,住家用,鋼筋混凝土造,80年9月19日,十層,八層
RPSNMLKKJHMFFAN28DA,25,6.85,見其他登記事項,鋼筋混凝土造,80年9月19日,十層,
RPSNMLKKJHMFFAN28DA,25,5.66,見其他登記事項,鋼筋混凝土造,80年9月19日,十層,
RPQNMLNJJHMFFBN38DA,4,296.18,見其他登記事項,鋼筋混凝土造,102年5月24日,四層,一層 二層 三層 四層 騎樓
RPWQMLPJJHMFFDN07DA,7,185.29,住家用,鋼筋混凝土造,98年7月14日,四層,一層 二層 三層 四層
RPRNMLNLJHMFFGN56DA,10,204.94,住家用,鋼筋混凝土造,95年8月23日,四層,一層 二層 三層 四層
RPPNMLPJJHMFFEN78DA,39,86.00,住商用,加強磚造,66年7月5日,二層,一層 二層
RPQNMLQJJHMFFHN56CA,4,51.86,農舍,見其他登記事項,102年3月21日,一層,一層
RPSNMLPJJHMFFFN09CA,16,789.96,農業用,見其他登記事項,89年6月29日,二層,一層 二層
RPUNMLPJJHMFFFN66CA,23,148.54,住家用,鋼筋混凝土造,83年3月30日,三層,一層 二層 三層
RPXNMLOLJHMFFAN56CA,35,112.82,住商用,加強磚造,71年1月22日,二層,一層 二層
RPPNMLMJKHMFFAN08CA,44,122.44,住商用,鋼筋混凝土加強磚造,61年8月10日,三層,一層 二層 三層
RPTPMLKLJHMFFAN58CA,1,170.89,見其他登記事項,鋼筋混凝土造,104年11月12日,三層,一層 二層 三層 屋頂突出物
RPTOMLTJJHMFFAN56CA,20,306.91,住家用,鋼筋混凝土造,85年9月13日,三層,一層 二層 三層
RPOOMLTJJHMFFAN68CA,41,170.30,住商用,鋼筋混凝土加強磚造,65年5月3日,三層,一層 二層 三層 騎樓
RPPOMLTJJHMFFAN78CA,27,31.45,見其他登記事項,鋼筋混凝土造,78年11月22日,七層,
RPPOMLTJJHMFFAN78CA,27,99.22,住家用,鋼筋混凝土造,78年11月22日,七層,七層
RPWOMLPLJHMFFDN96CA,36,90.76,住家用,加強磚造,70年4月22日,二層,一層 二層
RPPOMLTKJHMFFDN56CA,40,122.17,住家用,加強磚造,66年1月1日,一層,一層
RPSNMLNLJHMFFCN78CA,,181.76,見其他登記事項,鋼筋混凝土造,105年7月20日,三層,一層 二層 三層 屋頂突出物 騎樓
RPTNMLNLJHMFFCN88CA,,181.76,見其他登記事項,鋼筋混凝土造,105年7月20日,三層,一層 二層 三層 屋頂突出物 騎樓
RPUNMLNLJHMFFCN98CA,,90.88,見其他登記事項,鋼筋混凝土造,105年7月20日,三層,一層 二層 三層 屋頂突出物 騎樓
RPSNMLQLJHMFFBN98CA,2,228.96,見其他登記事項,鋼筋混凝土造,104年5月19日,四層,一層 二層 三層 四層 見其他登記事項
RPVNMLNLJHMFFCN09CA,,181.76,見其他登記事項,鋼筋混凝土造,105年7月20日,三層,一層 二層 三層 屋頂突出物 騎樓
RPWNMLNLJHMFFCN56CA,,181.76,見其他登記事項,鋼筋混凝土造,105年7月20日,三層,一層 二層 三層 屋頂突出物 騎樓
RPXNMLNLJHMFFCN66CA,,182.86,見其他登記事項,鋼筋混凝土造,105年7月20日,三層,一層 二層 三層 屋頂突出物 騎樓
RPOOMLNLJHMFFCN48CA,,181.76,見其他登記事項,鋼筋混凝土造,105年8月1日,三層,一層 二層 三層 屋頂突出物 騎樓
RPROMLNJKHMFFDN78CA,37,177.48,住家用,鋼筋混凝土加強磚造,68年8月15日,三層,一層 二層 三層 騎樓
RPXNMLTJJHMFFAN86CA,47,98.40,住家用,加強磚造,58年10月15日,二層,一層 二層
RPUOMLKKJHMFFAN48CA,40,162.76,住商用,鋼筋混凝土造,65年10月14日,四層,一層 二層 三層 四層 騎樓
RPUOMLRKJHMFFAN56CA,21,132.10,見其他登記事項,鋼筋混凝土造,84年6月22日,四層,一層 二層 三層 四層
RPVNMLSKJHMFFAN66CA,,177.54,見其他登記事項,鋼筋混凝土造,105年9月22日,三層,一層 二層 三層 屋頂突出物
RPVOMLNKJHMFFAN88CA,1,179.91,見其他登記事項,鋼筋混凝土造,104年10月21日,四層,一層 二層 三層 四層
RPPPMLQKJHMFFAN68CA,21,87.01,住家用,鋼筋混凝土造,84年7月4日,十二層,七層
RPPPMLQKJHMFFAN68CA,21,23.79,見其他登記事項,鋼筋混凝土造,84年7月4日,十二層,
RPPNMLQKJHMFFAN48CA,41,117.02,住家用,加強磚造,65年1月12日,二層,一層 二層
RPPNMLNKJHMFFAN18CA,24,79.29,住家用,鋼筋混凝土造,81年11月23日,五層,四層
RPRNMLNKJHMFFAN38CA,10,4.15,見其他登記事項,鋼筋混凝土造,96年2月12日,四層,二層 地下一層
RPRNMLNKJHMFFAN38CA,10,252.99,見其他登記事項,鋼筋混凝土造,96年2月12日,四層,一層 二層 三層 四層 地下一層
RPRNMLNKJHMFFAN38CA,10,23.32,見其他登記事項,鋼筋混凝土造,96年2月12日,四層,
RPSNMLNKJHMFFAN48CA,22,7.65,停車空間,鋼筋混凝土造,83年6月23日,十三層,地下層
RPSNMLNKJHMFFAN48CA,22,17.83,見其他登記事項,鋼筋混凝土造,83年6月23日,十三層,
RPSNMLNKJHMFFAN48CA,22,94.36,住家用,鋼筋混凝土造,83年6月23日,十三層,十層
RPVNMLMKJHMFFAN68CA,3,27.44,農舍,鋼筋混凝土造,102年7月22日,一層,一層
RPWNMLNLJHMFFAN98CA,2,.35,見其他登記事項,鋼筋混凝土造,103年10月1日,一層,一層
RPWNMLNLJHMFFAN98CA,2,221.14,見其他登記事項,鋼筋混凝土造,103年10月1日,五層,一層 二層 三層 四層 五層
RPSNMLNJKHMFFAN48CA,,177.54,見其他登記事項,鋼筋混凝土造,105年9月22日,三層,一層 二層 三層 屋頂突出物
RPXNMLQJJHMFFFN07CA,23,155.82,住家用,鋼筋混凝土造,82年11月20日,三層,一層 二層 三層
RPSNMLNKJHMFFGN09CA,23,132.30,住商用,鋼筋混凝土造,83年6月10日,三層,一層 二層 三層
RPPNMLRJJHMFFGN56DA,1,277.88,住家用,鋼筋混凝土造,104年12月30日,三層,一層 二層 三層
RPQNMLTJJHMFFGN86DA,22,127.14,住家用,鋼筋混凝土造,84年4月24日,四層,一層 二層 三層 四層
RPRNMLMKJHMFFGN98DA,41,119.88,住家用,加強磚造,65年2月1日,,一層 二層
RPOOMLKKJHMFFDN28DA,25,133.19,住家用,鋼筋混凝土造,81年6月13日,八層,七層
RPOOMLKKJHMFFDN28DA,25,51.09,見其他登記事項,鋼筋混凝土造,81年6月13日,八層,
RPRNMLLKJHMFFFN78DA,26,102.56,住家用,加強磚造,80年6月1日,二層,一層 二層 騎樓
RPPQMLTKJHMFFAN56DA,40,100.00,住商用,加強磚造,66年2月12日,二層,一層 二層 騎樓
RPRNMLKKJHMFFAN18DA,36,46.94,住商用,鋼筋混凝土加強磚造,69年4月1日,二層,一層 二層 騎樓
RPTNMLLKJHMFFBN48CA,,196.01,見其他登記事項,鋼筋混凝土造,105年8月3日,四層,一層 二層 三層 四層
RPUNMLLKJHMFFBN58CA,,196.01,見其他登記事項,鋼筋混凝土造,105年8月3日,四層,一層 二層 三層 四層
RPVNMLLKJHMFFBN68CA,,196.00,見其他登記事項,鋼筋混凝土造,105年8月3日,四層,一層 二層 三層 四層
RPWNMLLKJHMFFBN78CA,,196.00,見其他登記事項,鋼筋混凝土造,105年8月3日,四層,一層 二層 三層 四層
RPPNMLLLJHMFFAN08CA,24,122.41,住商用,鋼筋混凝土造,81年7月11日,十六層,一層 二層 騎樓
RPPNMLLLJHMFFAN08CA,24,18.24,見其他登記事項,鋼筋混凝土造,81年7月11日,十六層,
RPPNMLLLJHMFFAN08CA,24,12.23,見其他登記事項,鋼筋混凝土造,81年7月11日,十六層,
RPWOMLLKJHMFFAN78CA,26,81.45,住家用,鋼筋混凝土造,79年9月14日,五層,四層
RPWOMLLKJHMFFAN78CA,26,17.84,見其他登記事項,鋼筋混凝土造,79年9月14日,五層,
RPWNMLKKJHMFFAN58CA,4,28.56,農舍,鋼筋混凝土造,102年1月18日,一層,一層
RPQNMLOLJHMFFDN78CA,9,60.90,住家用,鋼筋混凝土造,97年4月3日,七層,四層 機械房
RPQNMLOLJHMFFDN78CA,9,23.45,見其他登記事項,鋼筋混凝土造,97年4月3日,七層,
RPQNMLOLJHMFFDN78CA,9,11.26,見其他登記事項,鋼筋混凝土造,97年4月3日,七層,
RPXNMLNLJHMFFDN76CA,31,91.26,住家用,加強磚造,74年7月2日,二層,一層 二層
RPVNMLNKJHMFFDN09CA,21,86.82,住家用,鋼筋混凝土造,85年2月12日,十三層,八層
RPVNMLNKJHMFFDN09CA,21,58.27,見其他登記事項,鋼筋混凝土造,85年2月12日,十三層,
RPVNMLNKJHMFFDN09CA,21,.18,商業用,鋼筋混凝土造,85年2月12日,十三層,地下一層
RPVNMLNKJHMFFDN09CA,21,.81,見其他登記事項,鋼筋混凝土造,85年2月12日,十三層,
RPPNMLTJJHMFFDN98CA,9,247.09,見其他登記事項,見其他登記事項,97年1月24日,一層,一層
RPROMLKKJHMFFDN48CA,,214.56,見其他登記事項,鋼筋混凝土造,105年11月23日,三層,一層 二層 三層 騎樓 見其他登記事項
RPSOMLKKJHMFFDN58CA,,194.02,見其他登記事項,鋼筋混凝土造,105年11月23日,三層,一層 二層 三層 見其他登記事項
RPTOMLKKJHMFFDN68CA,,195.03,見其他登記事項,鋼筋混凝土造,105年11月23日,三層,一層 二層 三層 見其他登記事項
RPROMLNLJHMFFCN78CA,,181.76,見其他登記事項,鋼筋混凝土造,105年8月1日,三層,一層 二層 三層 屋頂突出物 騎樓
RPSOMLNLJHMFFCN88CA,,181.76,見其他登記事項,鋼筋混凝土造,105年8月1日,三層,一層 二層 三層 屋頂突出物 騎樓
RPTOMLNLJHMFFCN98CA,,181.76,見其他登記事項,鋼筋混凝土造,105年8月1日,三層,一層 二層 三層 屋頂突出物 騎樓
RPUOMLNLJHMFFCN09CA,,181.76,見其他登記事項,鋼筋混凝土造,105年8月1日,三層,一層 二層 三層 屋頂突出物 騎樓
RPVOMLNLJHMFFCN56CA,,181.76,見其他登記事項,鋼筋混凝土造,105年8月1日,三層,一層 二層 三層 屋頂突出物 騎樓
RPWOMLNLJHMFFCN66CA,,181.76,見其他登記事項,鋼筋混凝土造,105年8月1日,三層,一層 二層 三層 屋頂突出物 騎樓
RPXOMLNLJHMFFCN76CA,,181.76,見其他登記事項,鋼筋混凝土造,105年8月1日,三層,一層 二層 三層 屋頂突出物 騎樓
RPOPMLNLJHMFFCN58CA,,297.16,見其他登記事項,鋼筋混凝土造,105年8月1日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPSNMLLKJHMFFDN58CA,9,145.71,住家用,鋼筋混凝土造,96年7月25日,三層,一層 二層 三層 屋頂突出物
RPWNMLKLJHMFFDN98CA,36,46.18,住家用,加強磚造,70年5月6日,二層,一層 二層
RPWNMLKLJHMFFDN98CA,36,46.18,住家用,加強磚造,70年5月6日,二層,一層 二層
RPRPMLQKJHMFFAN88CA,18,89.82,住家用,鋼筋混凝土造,88年2月10日,九層,八層
RPRPMLQKJHMFFAN88CA,18,46.00,見其他登記事項,鋼筋混凝土造,88年2月10日,九層,
RPPNMLLLJHMFFBN18CA,22,160.45,住家用,鋼筋混凝土造,84年6月14日,九層,六層
RPPNMLLLJHMFFBN18CA,22,51.73,見其他登記事項,鋼筋混凝土造,84年6月14日,九層,
RPQNMLKKJHMFFFN48CA,23,137.53,住家用,鋼筋混凝土造,82年10月21日,三層,一層 二層 三層
RPSNMLMKJHMFFHN09CA,35,126.86,工業用,加強磚造,71年2月27日,二層,一層 二層 騎樓
RPPNMLTKJHMFFHN86CA,1,189.26,住家用,鋼筋混凝土造,104年11月30日,四層,一層 二層 三層 四層
RPOOMLNKJHMFFHN88CA,1,210.13,住家用,鋼筋混凝土造,104年11月30日,四層,一層 二層 三層 四層
RPQNMLLKJHMFFFN68DA,30,115.12,住家用,鋼筋混凝土造,75年11月3日,二層,一層 二層
RPQNMLLLJHMFFHN88CA,43,35.78,住家用,加強磚造,62年9月1日,二層,一層 二層
RPUNMLMJKHMFFHN66CA,23,181.53,住家用,鋼筋混凝土造,82年11月5日,三層,一層 二層 三層 騎樓
RPRNMLQKJHMFFCN98DA,25,77.59,住家用,見其他登記事項,80年11月5日,一層,一層
RPRNMLQKJHMFFCN98DA,25,90.33,住家用,見其他登記事項,80年11月5日,一層,一層
RPVNMLTKJHMFFCN07DA,39,64.36,住家用,鋼筋混凝土加強磚造,67年5月9日,二層,一層 二層
RPSNMLLKJHMFFHN98CA,27,209.56,住商用,鋼筋混凝土造,79年4月26日,三層,一層 二層 三層 騎樓
RPPNMLMKJHMFFHN78CA,1,171.37,住家用,鋼筋混凝土造,105年3月7日,三層,一層 二層 三層 屋頂突出物
RPQNMLMKJHMFFHN88CA,1,171.37,住家用,鋼筋混凝土造,105年3月7日,三層,一層 二層 三層 屋頂突出物
RPRNMLMKJHMFFHN98CA,19,135.98,住商用,鋼筋混凝土造,86年8月28日,三層,一層 二層 三層
RPPNMLQKJHMFFEN88CA,37,106.26,住商用,鋼筋混凝土加強磚造,69年5月19日,二層,一層 二層 騎樓
RPTNMLMKJHMFFEN88CA,24,136.08,住家用,鋼筋混凝土造,81年7月22日,三層,一層 二層 三層
RPPNMLTJKHMFFDN09CA,,169.55,見其他登記事項,鋼筋混凝土造,105年9月7日,四層,一層 二層 三層 四層
RPQNMLTJKHMFFDN56CA,,172.48,見其他登記事項,鋼筋混凝土造,105年9月7日,四層,一層 二層 三層 四層
RPRNMLTJKHMFFDN66CA,,169.67,見其他登記事項,鋼筋混凝土造,105年9月7日,四層,一層 二層 三層 四層
RPXNMLLKJHMFFBN88CA,38,106.14,住家用,鋼筋混凝土加強磚造,67年6月25日,二層,一層 二層
RPVNMLRJKHMFFAN56CA,21,83.88,住家用,鋼筋混凝土造,84年12月28日,八層,七層
RPVNMLRJKHMFFAN56CA,21,35.70,見其他登記事項,鋼筋混凝土造,84年12月28日,八層,
RPUPMLTKJHMFFAN86CA,40,74.00,住家用,加強磚造,66年1月28日,二層,一層 二層
RPUNMLKLJHMFFAN48CA,20,3.42,見其他登記事項,鋼筋混凝土造,85年7月29日,十四層,
RPUNMLKLJHMFFAN48CA,20,34.01,見其他登記事項,鋼筋混凝土造,85年7月29日,一層,地下一層
RPUNMLKLJHMFFAN48CA,20,109.21,住家用,鋼筋混凝土造,85年7月29日,十四層,六層
RPUNMLKLJHMFFAN48CA,20,3.15,見其他登記事項,鋼筋混凝土造,85年7月29日,十四層,
RPUNMLKLJHMFFAN48CA,20,19.69,見其他登記事項,鋼筋混凝土造,85年7月29日,十四層,
RPUNMLKLJHMFFAN48CA,20,18.14,見其他登記事項,鋼筋混凝土造,85年7月29日,十四層,
RPQPMLNLJHMFFAN58CA,44,119.16,住商用,鋼筋混凝土加強磚造,61年8月10日,三層,一層 二層 三層
RPXOMLNKJHMFFAN09CA,1,179.91,見其他登記事項,鋼筋混凝土造,104年10月21日,四層,一層 二層 三層 四層
RPTPMLNKJHMFFAN78CA,2,232.90,見其他登記事項,鋼筋混凝土造,104年2月3日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPOOMLRKJHMFFAN58CA,38,88.00,住家用,加強磚造,67年7月4日,二層,一層 二層
RPOOMLNKJHMFFAN18CA,23,85.55,住家用,鋼筋混凝土造,82年11月10日,十二層,四層
RPOOMLNKJHMFFAN18CA,23,14.66,見其他登記事項,鋼筋混凝土造,82年11月10日,十二層,
RPOOMLNKJHMFFAN18CA,23,13.75,見其他登記事項,鋼筋混凝土造,82年11月10日,十二層,
RPQNMLQKJHMFFAN58CA,33,60.00,住家用,鋼筋混凝土造,72年8月23日,四層,三層
RPQNMLQKJHMFFAN58CA,33,11.09,見其他登記事項,鋼筋混凝土造,72年8月23日,四層,
RPVNMLLKJHMFFAN58CA,18,222.97,住家用,鋼筋混凝土造,88年4月16日,四層,一層 二層 三層 四層
RPOOMLLKJHMFFAN97CA,26,127.81,住家用,鋼筋混凝土造,79年6月26日,十一層,六層
RPOOMLLKJHMFFAN97CA,26,6.99,見其他登記事項,鋼筋混凝土造,79年6月26日,十一層,地下層
RPOOMLLKJHMFFAN97CA,26,45.66,見其他登記事項,鋼筋混凝土造,79年6月26日,十一層,
RPSPMLLKJHMFFAN48CA,3,173.80,住家用,鋼筋混凝土造,103年3月7日,四層,一層 二層 三層 四層
RPVNMLNLJHMFFDN56CA,4,272.62,住家用,鋼筋混凝土造,101年11月22日,五層,一層 二層 三層 四層 五層
RPSNMLOLJHMFFDN98CA,7,142.47,住家用,鋼筋混凝土造,99年5月26日,三層,一層 二層 三層
RPQNMLRJKHMFFDN98CA,34,111.51,住商用,鋼筋混凝土造,71年9月22日,三層,一層 二層 三層 騎樓
RPTNMLRJKHMFFDN66CA,,246.00,見其他登記事項,鋼筋混凝土造,105年7月26日,四層,一層 二層 三層 四層
RPPNMLMKJHMFFDN38CA,1,220.37,見其他登記事項,鋼筋混凝土造,104年11月12日,四層,一層 二層 三層 四層 騎樓
RPPNMLMKJHMFFDN38CA,1,7.20,共有部分,鋼筋混凝土造,104年11月12日,四層,
RPSOMLNKJHMFFDN88CA,35,70.42,住家用,鋼筋混凝土造,70年12月30日,五層,五層
RPSOMLKLJHMFFCN58CA,47,97.53,住家用,加強磚造,59年4月21日,二層,一層 二層
RPRNMLNJKHMFFCN58CA,5,156.51,住家用,鋼筋混凝土造,100年7月28日,三層,一層 二層 三層 屋頂突出物
RPVQMLNLJHMFFCN76CA,2,244.60,見其他登記事項,鋼筋混凝土造,103年8月29日,四層,一層 二層 三層 四層 騎樓
RPXQMLNLJHMFFCN96CA,23,143.40,住家用,鋼筋混凝土造,83年4月26日,三層,一層 二層 三層
RPRNMLRKJHMFFCN98CA,1,144.51,見其他登記事項,鋼筋混凝土造,105年1月25日,三層,一層 二層 三層 見其他登記事項
RPSNMLKKKHMFFBN38CA,9,22.62,見其他登記事項,見其他登記事項,96年8月6日,一層,一層
RPWQMLNLJHMFFCN86CA,2,244.60,見其他登記事項,鋼筋混凝土造,103年8月29日,四層,一層 二層 三層 四層 騎樓
RPRNMLRKJHMFFDN09CA,,183.81,見其他登記事項,鋼筋混凝土造,105年6月29日,三層,一層 二層 三層 屋頂突出物
RPTNMLNKJHMFFDN88CA,32,82.08,住家用,鋼筋混凝土造,73年12月13日,五層,四層
RPPOMLNKJHMFFDN58CA,9,60.89,住家用,鋼筋混凝土造,97年4月3日,七層,六層 機械房
RPPOMLNKJHMFFDN58CA,9,23.45,見其他登記事項,鋼筋混凝土造,97年4月3日,七層,
RPPOMLNKJHMFFDN58CA,9,11.26,見其他登記事項,鋼筋混凝土造,97年4月3日,七層,
RPPNMLNKJHMFFDN48CA,23,164.52,住家用,鋼筋混凝土造,83年2月5日,三層,一層 二層 三層 騎樓
RPSNMLRJKHMFFDN56CA,21,130.92,見其他登記事項,鋼筋混凝土造,84年8月21日,十六層,十二層
RPSNMLRJKHMFFDN56CA,21,11.05,見其他登記事項,鋼筋混凝土造,84年8月21日,十六層,
RPSNMLRJKHMFFDN56CA,21,21.42,見其他登記事項,鋼筋混凝土造,84年8月21日,十六層,
RPSNMLRJKHMFFDN56CA,21,17.03,見其他登記事項,鋼筋混凝土造,84年8月21日,十五層,
RPQOMLTKJHMFFDN66CA,1,398.29,見其他登記事項,鋼筋混凝土造,105年2月22日,四層,一層 二層 三層 四層 屋頂突出物
RPTPMLLKJHMFFAN58CA,37,119.40,住家用,鋼筋混凝土加強磚造,69年5月27日,三層,一層 二層 三層
RPPOMLNKJHMFFAN28CA,25,73.09,住家用,鋼筋混凝土造,81年1月17日,九層,二層
RPPOMLNKJHMFFAN28CA,25,21.06,見其他登記事項,鋼筋混凝土造,81年1月17日,九層,
RPQOMLMKJHMFFAN28CA,42,95.04,住商用,鋼筋混凝土加強磚造,64年3月6日,三層,一層 二層 三層
RPPNMLNJKHMFFAN18CA,17,85.76,住家用,鋼筋混凝土造,88年8月13日,八層,八層
RPPNMLNJKHMFFAN18CA,17,44.42,見其他登記事項,鋼筋混凝土造,88年8月13日,八層,
RPQOMLKLJHMFFAN18CA,96,37.64,住商用,見其他登記事項,10年1月1日,二層,一層 二層 騎樓
RPVOMLNLJHMFFAN98CA,38,107.58,住家用,鋼筋混凝土加強磚造,67年10月23日,二層,一層 二層
RPPPMLNLJHMFFAN48CA,22,252.69,住家用,鋼筋混凝土造,84年1月7日,五層,一層 二層 三層 四層 五層 騎樓
RPPOMLKLJHMFFBN18CA,23,162.09,住家用,鋼筋混凝土造,83年4月13日,三層,一層 二層 三層 騎樓
RPVNMLNLJHMFFBN98CA,29,403.84,見其他登記事項,鋼筋混凝土造,76年11月25日,二層,一層 二層
RPROMLTJKHMFFAN09CA,1,180.89,見其他登記事項,鋼筋混凝土造,104年11月2日,三層,一層 二層 三層 屋頂突出物
