編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQPMLPLJHMFFAI28CA,23,90.98,住家用,鋼筋混凝土造,83年5月30日,十六層,十二層
RPQPMLPLJHMFFAI28CA,23,29.23,共有部份,鋼筋混凝土造,83年5月30日,十六層,
RPVNMLLJKHMFFAI08CA,17,146.48,住家用,鋼筋混凝土造,89年1月5日,三層,一層 二層 三層
RPRNMLPLJHMFFAI18CA,23,34.87,住家用,鋼筋混凝土造,82年6月9日,十六層,三層
RPRNMLPLJHMFFAI18CA,23,5.74,共有部份,鋼筋混凝土造,82年6月9日,十六層,
RPRNMLPLJHMFFAI18CA,23,7.51,共有部份,鋼筋混凝土造,82年6月9日,十六層,
RPUNMLNKKHMFFAI28CA,22,273.44,住家用,鋼筋混凝土造,83年12月1日,五層,一層 二層 三層 四層 五層
RPTOMLSKKHMFFAI78CA,1,587.63,見其他登記事項,見其他登記事項,105年5月3日,四層,一層 二層 三層 四層 見其他登記事項
RPTOMLSKKHMFFAI78CA,1,.35,見其他登記事項,見其他登記事項,105年5月3日,一層,
RPUOMLSKKHMFFAI88CA,26,70.28,住家用,預力混凝土造,80年6月20日,七層,六層
RPUOMLSKKHMFFAI88CA,26,6.60,共有部份,鋼筋混凝土造,80年6月20日,七層,
RPVOMLSKKHMFFAI98CA,1,194.25,住家用,見其他登記事項,105年5月3日,四層,三層
RPVOMLSKKHMFFAI98CA,1,102.13,見其他登記事項,見其他登記事項,105年5月3日,四層,
RPVOMLSKKHMFFAI98CA,1,.35,見其他登記事項,見其他登記事項,105年5月3日,一層,
RPPOMLSKKHMFFAI38CA,1,194.41,住家用,見其他登記事項,105年5月3日,四層,三層
RPPOMLSKKHMFFAI38CA,1,99.94,見其他登記事項,見其他登記事項,105年5月3日,四層,
RPPOMLSKKHMFFAI38CA,1,.35,見其他登記事項,見其他登記事項,105年5月3日,一層,
RPQNMLRJKHMFFAI38EA,25,30.90,住家用,鋼筋混凝土造,80年7月10日,六層,一層
RPQNMLRJKHMFFAI38EA,25,6.20,共有部份,鋼筋混凝土造,80年7月10日,六層,
RPQNMLRJKHMFFAI38EA,25,4.45,見其他登記事項,鋼筋混凝土造,80年7月10日,六層,地下層
RPQNMLRJKHMFFAI38EA,25,.00,共有部份,鋼筋混凝土造,80年7月10日,六層,
RPOOMLRKKHMFFAI38EA,22,187.72,住家用,鋼筋混凝土造,83年9月12日,四層,一層 二層 三層 四層
RPSOMLSKKHMFFAI68CA,1,245.10,住家用,見其他登記事項,105年5月3日,四層,二層
RPSOMLSKKHMFFAI68CA,1,141.53,見其他登記事項,見其他登記事項,105年5月3日,四層,
RPSOMLSKKHMFFAI68CA,1,.35,見其他登記事項,見其他登記事項,105年5月3日,一層,
