編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQUMLTKJHMFFCB78CC,1,56.27,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPRUMLTKJHMFFCB88CC,18,109.37,見其他登記事項,鋼筋混凝土造,87年7月17日,十四層,
RPRUMLTKJHMFFCB88CC,18,59.66,共有部分,鋼筋混凝土造,87年7月17日,十四層,
RPRUMLTKJHMFFCB88CC,18,6.60,共有部分,鋼筋混凝土造,87年7月17日,十四層,
RPTUMLTKJHMFFCB09CC,3,75.70,見其他登記事項,鋼骨鋼筋混凝土造,103年4月3日,三十六層,
RPTUMLTKJHMFFCB09CC,3,22.55,見其他登記事項,鋼骨鋼筋混凝土造,103年4月3日,三十六層,
RPTUMLTKJHMFFCB09CC,3,24.09,見其他登記事項,鋼骨鋼筋混凝土造,103年4月3日,三十六層,
RPVUMLTKJHMFFCB66CC,7,171.12,見其他登記事項,見其他登記事項,99年6月4日,三十八層,
RPVUMLTKJHMFFCB66CC,7,143.37,見其他登記事項,見其他登記事項,99年6月4日,三十八層,
RPVUMLTKJHMFFCB66CC,7,30.15,見其他登記事項,見其他登記事項,99年6月4日,三十八層,
RPVUMLTKJHMFFCB66CC,7,177.14,見其他登記事項,見其他登記事項,99年6月4日,三十八層,
RPVUMLTKJHMFFCB66CC,7,55.58,見其他登記事項,見其他登記事項,99年6月4日,三十八層,
RPWRMLKLJHMFFCB28CC,25,214.69,見其他登記事項,見其他登記事項,81年7月1日,二十八層,
RPWRMLKLJHMFFCB28CC,25,95.78,共有部分,見其他登記事項,81年7月1日,二十八層,
RPROMLKLJHMFFBB37CC,24,136.74,商業用,鋼筋混凝土造,81年11月10日,十九層,
RPROMLKLJHMFFBB37CC,24,16.56,共有部份,鋼筋混凝土造,81年11月10日,十九層,
RPQPMLKLJHMFFBB37CC,25,166.40,商業用,鋼筋混凝土造,81年1月28日,二十四層,
RPQPMLKLJHMFFBB37CC,25,9.61,共有部份,鋼骨混凝土造,81年1月28日,二十四層,
RPQPMLKLJHMFFBB37CC,25,47.85,共有部份,鋼骨混凝土造,81年1月28日,二十四層,
RPQPMLKLJHMFFBB37CC,25,40.54,見其它登記事項,鋼骨鋼筋混凝土造,81年1月28日,二十四層,
RPQUMLKLJHMFFBB87CC,49,131.20,住家用,鋼筋混凝土加強磚造,57年6月28日,三層,
RPROMLKLJHMFFAB27CC,26,115.86,商業用,鋼筋混凝土造,80年2月1日,十七層,
RPROMLKLJHMFFAB27CC,26,54.65,見其他登記事項,鋼筋混凝土造,80年2月1日,十七層,
RPRSMLKLJHMFFAB67CC,,92.82,見其他登記事項,鋼筋混凝土造,105年8月12日,四層,
RPTSMLKLJHMFFAB87CC,2,83.80,見其他登記事項,鋼筋混凝土造,104年2月17日,十四層,
RPTSMLKLJHMFFAB87CC,2,27.96,見其他登記事項,鋼筋混凝土造,104年2月17日,十四層,
RPTTMLKLJHMFFAB97CC,,123.90,見其他登記事項,鋼筋混凝土造,105年8月12日,四層,
RPRVMLKLJHMFFAB97CC,34,103.88,住家用,鋼筋混凝土造,71年10月22日,五層,
RPOSMLKLJHMFFBB57DC,29,62.60,商業用,鋼筋混凝土造,77年1月16日,十二層,
RPPNMLLLJHMFFAB07CC,25,161.55,住家用,鋼筋混凝土造,80年7月25日,十四層,
RPPPMLLLJHMFFAB27CC,21,20.04,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPPPMLLLJHMFFAB27CC,21,3.72,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPPPMLLLJHMFFAB27CC,21,4.19,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPPPMLLLJHMFFAB27CC,21,1.00,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPPPMLLLJHMFFAB27CC,21,1.52,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPQPMLLLJHMFFAB37CC,21,19.27,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPQPMLLLJHMFFAB37CC,21,3.30,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPQPMLLLJHMFFAB37CC,21,3.72,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPQPMLLLJHMFFAB37CC,21,.89,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPQPMLLLJHMFFAB37CC,21,1.31,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPQNMLLLJHMFFCB37CC,7,139.51,住家用,鋼筋混凝土造,98年7月31日,十二層,
RPQNMLLLJHMFFCB37CC,7,74.87,見其他登記事項,鋼筋混凝土造,98年7月31日,十二層,
RPQNMLLLJHMFFCB37CC,7,35.80,見其他登記事項,鋼筋混凝土造,98年7月31日,十二層,
RPRNMLLLJHMFFCB47CC,19,96.63,住家用,鋼筋混凝土造,86年10月20日,十四層,
RPRNMLLLJHMFFCB47CC,19,44.93,共有部分,鋼筋混凝土造,86年10月20日,十四層,
RPOOMLNLJHMFFCB47CC,10,53.60,住家用,鋼筋混凝土造,96年3月13日,十五層,
RPOOMLNLJHMFFCB47CC,10,56.88,見其他登記事項,鋼筋混凝土造,96年3月13日,十五層,
RPQOMLNLJHMFFCB67CC,22,314.25,住商用,鋼筋混凝土造,83年12月20日,七層,
RPQOMLNLJHMFFCB67CC,22,93.35,共有部分,鋼筋混凝土造,83年12月20日,七層,
RPTOMLNLJHMFFCB97CC,7,47.64,住家用,鋼筋混凝土造,99年2月1日,十一層,
RPTOMLNLJHMFFCB97CC,7,17.67,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPTOMLNLJHMFFCB97CC,7,6.51,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPUOMLNLJHMFFCB08CC,22,87.67,住家用,鋼筋混凝土造,84年1月25日,十層,
RPUOMLNLJHMFFCB08CC,22,16.34,共有部分,鋼筋混凝土造,84年1月25日,十層,
RPVOMLNLJHMFFCB18CC,25,118.77,見其他登記事項,見其他登記事項,81年7月1日,二十八層,
RPVOMLNLJHMFFCB18CC,25,71.83,共有部分,見其他登記事項,81年7月1日,二十八層,
