鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
金寧鄉,車位,金門縣金寧鄉金寧鄉下堡91~120號,8.32,其他,,,1051001,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,無,550000,,坡道平面,23.53,550000,,RPSNMLTJJHMFFAW27CA
金寧鄉,土地,榜林村段1~30地號,16.41,其他,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,374643,22830,,0.0,0,,RPPNMLPLJHMFFAW76CA
金寧鄉,土地,榜林村段1~30地號,16.41,其他,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,449925,27418,,0.0,0,,RPQNMLPLJHMFFAW86CA
金寧鄉,土地,榜林村段1~30地號,14.65,其他,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,354272,24182,,0.0,0,,RPSNMLPLJHMFFAW07CA
金城鎮,土地,祥豐段31~60地號,105.62,住,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16250000,153853,,0.0,0,,RPTNMLSKJHMFFAW37CA
金沙鎮,土地,沙港劃段91~120地號,500.03,農,,,1051101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,4000,,0.0,0,,RPUNMLSKJHMFFAW47CA
金城鎮,房地(土地+建物),金門縣金城鎮後豐港31~60號,100.75,住,,,1051201,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1011226,170.82,4,4,2,有,無,9500000,55614,,0.0,0,,RPPNMLSKJHMFFAW96CA
金沙鎮,土地,高坑劃測段421~450地號,925.42,其他,,,1051201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,5403,,0.0,0,,RPVNMLMKJHMFFAW96CA
金寧鄉,房地(土地+建物),金門縣金寧鄉安岐61~90號,30.56,住,,,1051201,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1051125,60.199999999999996,2,2,2,有,無,3980000,66113,,0.0,0,,RPOOMLQKJHMFFAW86DA
金寧鄉,房地(土地+建物),金門縣金寧鄉安岐61~90號,30.56,住,,,1051201,土地0建物1車位0,二層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1051125,60.169999999999995,2,2,2,有,無,3200000,53183,,0.0,0,,RPROMLQKJHMFFAW17DA
金寧鄉,房地(土地+建物),金門縣金寧鄉安岐61~90號,30.56,住,,,1051201,土地0建物1車位0,二層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1051125,60.199999999999996,2,2,2,有,無,3100000,51495,,0.0,0,,RPUOMLQKJHMFFAW47DA
金沙鎮,土地,官嶼劃段811~840地號,1463.31,其他,,,1051201,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2360000,1613,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLNLJHMFFAW76CA
金湖鎮,房地(土地+建物),金門縣金湖鎮料羅31~60號,52.45,其他,,,1051201,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050419,98.47,3,2,2,有,無,4800000,48741,,0.0,0,,RPPNMLKKJHMFFAW88DA
烈嶼鄉,土地,前埔測段331~360地號,188.33,農,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,263662,1400,,0.0,0,,RPPNMLMKJHMFFAW09DA
金湖鎮,房地(土地+建物),金門縣金湖鎮中興路1~30號,27.6,商,,,1051201,土地2建物1車位0,一層，二層，騎樓,二層,店面(店鋪),商業用,鋼筋混凝土造,0510815,42.16,0,3,1,有,無,7500000,,,0.0,0,,RPQOMLSKJHMFFAW27DA
金寧鄉,土地,安西劃段541~570地號,192.84,其他,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5250000,27225,,0.0,0,包括未完成、未登記建物一棟,RPOOMLNKJHMFFAW09CA
金寧鄉,房地(土地+建物),金門縣金寧鄉湖南1~30號,53.75,其他,,,1051101,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050830,83.77,3,2,2,有,無,4980000,59448,,0.0,0,,RPTNMLQKJHMFFAW17CA
金城鎮,土地,祥瑞段871~900地號,71.66,住,,,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5740000,80100,,0.0,0,,RPPOMLQKJHMFFAW86CA
金湖鎮,房地(土地+建物),金門縣金湖鎮市港三路211~240號,23.57,住,,,1051201,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041125,131.67000000000002,3,2,2,有,有,7080000,53771,,0.0,0,,RPTOMLQKJHMFFAW27CA
金寧鄉,土地,榜林村段1~30地號,15.24,其他,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,344530,22607,,0.0,0,,RPTNMLPLJHMFFAW17CA
金寧鄉,土地,榜林村段1~30地號,30.47,其他,,,1051201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,754600,24765,,0.0,0,,RPUNMLPLJHMFFAW27CA
金湖鎮,房地(土地+建物),金門縣金湖鎮市港三路211~240號,11.27,住,,,1051201,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041125,61.269999999999996,1,2,1,有,有,4300000,70181,,0.0,0,,RPSOMLQKJHMFFAW17CA
金城鎮,土地,水頭段301~330地號,391.99,農,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,2551,,0.0,0,,RPUNMLTKJHMFFAW57CA
金寧鄉,房地(土地+建物),金門縣金寧鄉湖南1~30號,52.29,其他,,,1051101,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050830,82.78999999999999,3,2,2,有,無,4600000,55562,,0.0,0,,RPRPMLNKJHMFFAW86CA
金寧鄉,房地(土地+建物),金門縣金寧鄉湖南1~30號,52.29,其他,,,1051101,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050830,82.78999999999999,3,2,2,有,無,5100000,61602,,0.0,0,,RPXNMLQKJHMFFAW57CA
金沙鎮,房地(土地+建物),金門縣金沙鎮陽翟301~330號,88.87,農,,,1051201,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040918,169.38,5,2,5,有,無,7300000,43098,,0.0,0,,RPQNMLSKJHMFFAW07CA
金城鎮,房地(土地+建物),金門縣金城鎮金門城61~90號,51.15,其他,,,1051201,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1051109,94.43,3,2,2,有,無,5000000,52949,,0.0,0,,RPOOMLMKJHMFFAW98CA
金城鎮,房地(土地+建物),金門縣金城鎮金門城61~90號,51.15,其他,,,1051201,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1051109,94.43,3,2,2,有,無,5000000,52949,,0.0,0,,RPTNMLNKJHMFFAW86CA
金城鎮,房地(土地+建物),金門縣金城鎮金門城61~90號,46.21,其他,,,1051201,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1051109,84.93,3,2,2,有,無,5000000,58872,,0.0,0,,RPWNMLNKJHMFFAW17CA
金城鎮,房地(土地+建物),金門縣金城鎮環島西路一段1~30號,11.27,住,,,1060101,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0860913,82.82000000000001,2,1,1,有,無,5000000,60372,,0.0,0,,RPPNMLRKJHMFFAW96DA
金湖鎮,房地(土地+建物),金門縣金湖鎮料羅新村511~540號,168.0,住,,,1051201,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1051006,208.78,6,2,4,有,無,9300000,44544,,0.0,0,,RPUNMLNJKHMFFAW96CA
金城鎮,房地(土地+建物),金門縣金城鎮金門城61~90號,49.2,其他,,,1051201,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1051109,83.99000000000001,3,2,2,有,無,5800000,69056,,0.0,0,,RPWNMLMKJHMFFAW07CA
金寧鄉,房地(土地+建物),金門縣金寧鄉湖南1~30號,32.93,其他,,,1051101,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050830,53.99,1,2,1,有,無,3650000,67605,,0.0,0,,RPUNMLQKJHMFFAW27CA
金寧鄉,房地(土地+建物),金門縣金寧鄉湖南1~30號,54.99,其他,,,1051201,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050830,85.31,3,2,2,有,無,4650000,54507,,0.0,0,,RPVNMLQKJHMFFAW37CA
金城鎮,房地(土地+建物),金門縣金城鎮金門城61~90號,49.2,其他,,,1051201,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1051109,84.66,3,2,2,有,無,5800000,68509,,0.0,0,,RPWNMLQKJHMFFAW47CA
金沙鎮,土地,官嶼劃段961~990地號,1000.0,農,,,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,3200,,0.0,0,,RPPOMLNKJHMFFAW56CA
金寧鄉,土地,煙墩段391~420地號,509.74,其他,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,2943,,0.0,0,,RPQOMLNKJHMFFAW66CA
金寧鄉,房地(土地+建物),金門縣金寧鄉湖南1~30號,52.29,其他,,,1051101,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050830,81.25999999999999,3,2,2,有,無,4680000,57593,,0.0,0,,RPWOMLNKJHMFFAW27CA
金寧鄉,土地,青山段571~600地號,541.94,農,,,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,2030,,0.0,0,,RPRNMLSKJHMFFAW17CA
金城鎮,土地,東紅山段151~180地號,745.17,其他,,,1060101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1342,,0.0,0,,RPSNMLSKJHMFFAW27CA
金寧鄉,土地,東洲段1~30地號,876.13,農,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1750000,1997,,0.0,0,,RPQOMLQKJHMFFAW96CA
烈嶼鄉,土地,陵水湖測段1021~1050地號,116.1,其他,,,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75465,650,,0.0,0,當初登記錯誤、現用買賣返還。,RPPNMLRKKHMFFAW07DA
